GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
ABR	3149.90003585174	19784.0520869622	6192.04999566268	0	6954.46761782887	3755.33634088444	67903.0775430939	11532.8987155121	20650.1251149063	2293.47026462336
ABRACL	283.847988735108	1799.99697842589	552.993189273907	92.3640245720047	660.788763984028	302.292036371406	6391.29116508651	1320.65321699739	9681.27501784103	118.020760548603
ABRAXAS1	542.622214498026	1838.24273906837	649.829068252682	214.093467515061	859.964352144304	195.605019667214	2881.98794873233	1503.3095225539	24374.7484339594	130.116978877868
ABRAXAS2	458.161312640797	2765.14414315801	341.846559794621	171.208154556017	771.535066097156	268.886320701988	2630.68361918389	1592.74964543124	11105.8035146163	180.540780092708
ABT1	1141.29298874017	3720.25128693224	1714.88405415096	320.616368281838	2031.47812503843	705.979008787535	2719.41882119719	2403.021482201	22572.6053022145	273.531465839735
ABT1P1	1.20952919305794	9.8797703516001	0	0	0.137506652673041	0.210547013596792	0.732516153925251	2.41635576057781	2.2075089165018	0.108898943355212
ABTB1	5421.90201589223	83438.4307827305	1281.5635953329	0	4638.60141891832	3680.84434301876	0	32204.1144659518	0	2969.98583513307
ABTB2	0	9097.64686407938	0	26.1905218829668	362.427324875958	163.175289277705	1370.71318275045	2182.44864726067	0	99.9887331493309
ACAA1	602.37693832356	15309.7666331763	3091.72317296247	162.04720322525	2562.55929196475	1290.60708922565	11576.2377450091	6533.64274498079	11606.5247413426	571.10673634859
ACAA2	255.827654506155	2004.61883592009	842.361798057451	86.759646427132	730.661563496838	147.015620541601	1058.19484725091	1466.82910818347	0	133.987018571977
ACACA	951.564316890446	2001.74815189249	1706.02393653765	495.994063342219	1266.71916478416	535.138463478738	14554.1277244399	3089.21242437276	44530.8585952261	346.20545958709
ACACB	177.47717309565	510.133906714704	911.663534140312	598.325560981064	1696.66790225763	210.182311318399	7271.94626341561	4037.79981195596	33517.0238401354	247.507158686443
ACAD10	1268.72752872484	2849.5679997448	1213.35863611457	356.129942756206	1461.87557901372	530.484605011524	11116.4829861671	2779.55204883149	27921.1518869842	295.849447831169
ACAD11	738.150900205387	2069.55715559533	1036.55657288756	269.485736028726	761.708298435998	0	3322.40977850283	1662.14353953728	4071.76097730685	95.3211472881529
