"","6","7","8","9","18","10H","11H","13H","25H","26H","28_27H","9H"
"ENSG00000118922.18",11.8568433544678,11.6653466377042,11.844809215157,11.3929380160557,12.277865071967,11.4198935947634,11.524260751829,11.6924986485218,9.56652002134074,11.5987709119608,11.444993109552,11.9147765394563
"ENSG00000118939.18",7.41541769465429,7.54913982782199,7.72002518352448,7.66593003036302,7.83202068067297,7.73292686038266,7.69559472507086,7.68635217762987,7.44412195250399,7.29352026093679,7.53322711090055,7.92579809063752
"ENSG00000118946.12",6.68236135724271,6.3666373610864,6.27399936629456,6.18401086762443,6.45981991831101,6.25064064898905,6.52154038836819,6.86578933429124,5.87167208313069,6.48549734480452,6.47999989539612,6.04078915017977
"ENSG00000118960.13",11.4020078438063,11.7664209446787,11.464290902462,11.4342401663628,11.2660828556727,11.5181481663208,11.4172657915039,11.4775263344252,11.9424779818107,11.4258446124629,11.4318051596596,11.1629653189283
"ENSG00000118961.15",9.08747678178477,8.39927255847526,8.7851607744955,8.87881695785503,9.60954554069234,8.67382428907703,8.92675377500275,9.01818508872335,8.38660642791784,9.17439073840622,8.86027554231343,9.44163068733858
"ENSG00000118965.16",8.48688281384111,8.5207273872113,8.17269718175236,8.5260214345743,8.32082427119552,8.81315220764977,8.41214760686974,8.48234435115329,8.85369852715673,8.64041616831272,8.00544302367635,8.91819891888854
"ENSG00000118971.9",13.2685795645272,12.8621460166915,12.7502280078093,13.0438218413808,13.0154678928618,12.9635675690897,12.9460304914732,12.6938883783479,11.9476617289555,13.176218976095,13.2106902582616,13.1199866572024
"ENSG00000118985.16",9.57229896714686,9.72933570092643,9.66092743667591,8.92659170441157,9.97712335088706,9.1581013846035,9.02613360245823,9.64784161560539,10.2641661522102,10.1364079193633,9.10996175424692,9.35845278405676
"ENSG00000118997.14",7.27913749214032,7.26135989903381,6.41007182167027,6.12686116376823,6.6457971921336,6.66776053654146,6.85370704235262,6.89126457100274,6.81551972535451,6.65322409439541,6.63783086804233,6.94348416138659
"ENSG00000119004.17",11.3008776070131,10.5215746854622,10.823309339244,10.7291705334663,10.960407225025,10.6283426815396,10.8899391459808,10.7881261543893,10.5849954530789,11.0636853044446,10.8115898956503,11.3213005751117
"ENSG00000119013.10",7.99069574402387,8.21663169068645,7.9992685973716,7.77482095471928,7.51984834786959,7.85362352293676,7.47020220405621,8.04640248441576,8.73262391016648,7.66479911271145,8.05456017144024,8.69675331701987
"ENSG00000119041.11",9.37637349091007,9.34592812230669,9.26823414085173,8.6594546951685,9.68754571504638,9.05875837350451,9.62650329993212,9.51151808805325,8.64417093096658,9.71903645478223,9.28305540276509,9.55638215717598
"ENSG00000119042.17",7.62969591852768,6.9580352721781,6.81020303536878,7.28262612493275,7.2806925139337,7.43913459524638,7.35417354539611,7.3357249503434,7.38762124356178,7.65718909333912,7.84579502940545,7.67405092311784
"ENSG00000119048.9",11.3707037801378,12.1312752484151,11.4539526564812,10.7639142493395,10.701636725564,10.7483638496476,11.1941292692026,11.4144508578299,12.2855503393897,10.8712480180441,11.031618015509,10.5885570520827
"ENSG00000119121.22",10.1133445220861,11.121152672819,10.3470101759267,10.3238466103814,9.74493480431514,10.1601390945772,11.0459290752597,10.6648944624038,11.3087291255353,9.90496057477014,10.6173626085487,8.63540501341743
"ENSG00000119138.5",9.88800056719037,9.86529222357617,9.93097174066354,9.99071512194954,9.93579041563575,9.5179301130043,9.93153177003839,9.5842665852456,9.89953468974269,10.0034477815913,9.84311162687561,9.99770329376708
"ENSG00000119139.21",10.1350530006545,10.2759648018759,9.83975067453316,10.241781549517,9.7047915188184,9.58474466907692,10.3550414913812,9.99383076672349,10.6447989192591,9.82598855637355,9.63736042036432,9.31680178628229
"ENSG00000119147.10",6.58274398428784,6.29057562387085,6.4388349551149,6.64977812742183,6.49496711325911,6.46833675527742,6.49430406541388,6.44529794744862,6.57428374426477,6.48549734480452,5.87167208313069,6.42941141417903
"ENSG00000119185.13",9.66300403571021,9.32126955223338,9.28757914644959,9.71808091332972,10.0017109664506,9.61513523243301,9.62280253061967,9.74084222152052,9.90310953690406,9.41860760297771,9.74661180540548,9.94544289064688
"ENSG00000119203.14",9.2907978033051,8.80899810533484,9.10800163119376,8.79941545193965,9.27546851611439,8.95486978679876,8.91152673969938,9.04004339544226,8.88330984224514,9.3592163999548,8.96305876233961,8.89855889873847
"ENSG00000119227.8",7.13707807310019,6.70096102609476,6.90216922995833,7.34989588164649,7.05880723634094,7.06858161696908,7.26954774737311,7.23476668758766,6.94951027724913,6.91969020244003,7.51479873356104,7.35617919412095
"ENSG00000119231.11",11.3731360719117,11.3200761860441,11.3432224728113,11.2208892498036,11.3200022229252,11.2321060769707,11.187911783508,11.3965681751343,11.1041111095241,10.9982154856401,11.4101140067363,11.2844835234229
"ENSG00000119242.9",10.7212886688259,10.5371283075161,10.6288183595091,10.1790072399049,10.7746371740267,10.6577105203342,10.4825785244806,10.3864523524668,10.6373242074045,10.5308089731941,10.4231069445503,10.6346691634925
"ENSG00000119280.17",8.73520533748566,9.1761478516415,9.25955085484259,8.79638608859741,9.09987541315767,8.84266817615312,8.79004214990882,8.40228463803119,10.1258642193175,8.90008907003691,9.14577380346306,8.08773045308523
"ENSG00000119285.11",10.6677657845262,10.7505918931828,10.848656482949,10.5940798946711,10.944228738621,10.7320652300291,11.0521044598385,10.6196815312947,10.004743616841,10.9829433494066,10.1508341554359,11.0252326429528
"ENSG00000119314.16",13.2960656277773,13.8094573838943,13.1676722676909,12.8373603514157,12.8476966528812,12.9340932279577,12.971577067903,13.2103816875343,13.7028859358367,12.6957729038693,13.1403422043564,12.4100609775522
"ENSG00000119318.13",12.111064725121,12.4030043670896,11.9005382673907,11.5412952668483,11.5983931660801,11.5575953945139,11.5950249363917,12.0365129440067,12.4134360493967,11.4077696902166,11.6136026068007,11.2132987584216
"ENSG00000119321.10",12.4767750131119,12.739551498114,12.3407780110786,12.2624334155085,12.3848860050405,12.6663062122081,12.4569731600092,12.7341685464384,12.9111813389296,11.9150736891694,12.6953361150591,12.0020934394901
"ENSG00000119326.15",8.52777985550023,7.8618177889218,8.27391292680296,8.03332577581862,8.10242290606554,7.04123376325844,7.28049122342049,8.05088021077854,10.3146214210426,7.91167915101999,7.15732194358001,7.002567144404
"ENSG00000119328.12",8.38143155264219,8.43813534607166,8.18222258809427,8.16491324772846,8.32082427119552,7.86037576779108,8.35836460982912,8.47584924230552,8.23100824418972,8.22073646627153,8.32109086544648,8.45364884663264
"ENSG00000119333.12",7.51767620723077,7.77319495605187,7.62833291040748,7.90472044435654,7.57262285610473,8.22737314864783,7.50641361713706,7.68038192250429,6.94951027724913,8.42992389483382,7.90801350415565,7.51526219307697
"ENSG00000119335.18",12.5158081535628,12.210602055139,12.3715535618822,12.1916793147513,12.234946336806,12.0140607507277,12.086957225529,12.4403666249925,12.0018257221549,12.0496841046667,12.0927520254592,12.3274451863586
"ENSG00000119383.21",10.6825614626946,10.6352265595156,10.9228078039934,11.3201476154009,10.9887277543037,11.1912973734761,11.1248662538694,10.8915701692729,10.8664546353065,10.9668019628772,10.7641190038819,10.9360305883217
"ENSG00000119392.16",10.5851286534027,11.1056025193676,10.9296100601578,11.1297515938169,10.8196836391764,11.1133404647876,11.0636973342638,10.9797197215323,11.2829769331308,11.1148915605651,11.0739839966395,10.877877528351
"ENSG00000119396.11",11.6407430840802,11.7627093504331,11.555901530463,11.4846042375034,11.4491339921137,11.4406152322777,11.5257401919031,11.5857164653181,11.751663677726,11.3920944220557,11.6967992871995,11.181609006805
"ENSG00000119397.19",12.2854509007522,11.9116580405223,12.1960723496768,12.2859750173531,12.5491819248814,12.5736507517823,12.2428686802956,12.0335567307355,11.6007817554349,12.3916330621417,12.2096942356313,12.3357880985711
"ENSG00000119401.11",9.54652616818396,9.41954591519334,9.02565364606086,9.43968019068522,9.43686137667061,9.00488612120365,9.25966306616806,9.02696920646376,8.09463919585073,9.59243611948905,9.37157324851244,9.42810132748822
"ENSG00000119402.18",11.9329865813793,12.0608252267315,11.9173927364684,11.8826344185411,11.7702777039064,11.7206864145386,11.8453776930437,11.9094592959105,12.0395366698128,11.9183596793785,11.7218435646093,11.8221508112145
"ENSG00000119403.15",10.0643970477683,10.0436265795276,10.0891470382525,10.0063089756264,10.519406654019,10.836856435877,10.5207153612836,10.3779870664668,10.3685364365663,10.618827221204,10.2254884873491,10.4152736811792
"ENSG00000119408.17",11.9510034799354,12.0755256833724,11.4074648800473,11.5130016660146,11.2996650394586,11.6306206297313,11.308579915078,11.7864968503572,12.3045287351723,11.1432661306389,11.5706331676215,10.7833539776545
"ENSG00000119411.11",6.7274424072066,6.54342432168008,6.68794062786168,6.68869577279836,6.42230352188362,6.7685112431542,6.57264422006959,6.67773053234127,6.57428374426477,6.85662694981523,6.97464293010262,7.03631262180419
"ENSG00000119414.12",10.9149508868373,11.0471046858571,10.8500915005392,10.3092702092547,10.7634080343631,10.3667149339261,10.7726444791909,10.8832280965293,10.8378684801437,10.5934400242608,10.6912268027139,10.4867871576526
"ENSG00000119421.7",8.118021726113,7.96910936763475,7.98831448003364,8.11584524195305,8.01115357315042,8.37640583627093,8.11327684193066,8.17858049868734,7.54945387338862,8.10783208984552,8.07844382401211,8.33247349656524
"ENSG00000119431.10",8.67617900410955,8.45084699682073,8.55681026104774,8.68597460853876,8.71336895096225,8.61392139709338,8.74592759932579,8.65846194900017,8.03452052326676,8.96742460773811,8.77790381538169,8.99642587696668
"ENSG00000119446.14",9.72934818626962,9.49555232443714,9.44311923544232,9.1857482831931,9.18268369961952,9.2963110328642,9.29275839586897,9.47529741110912,9.5800119514013,9.14697952839446,9.09875726847259,9.55015726589463
"ENSG00000119457.8",8.65593130656262,8.86636882435334,8.8937264886367,8.76572447307568,8.88021003573425,8.79983082689352,8.55392904562344,8.96200447932535,9.34182825606723,8.87588812087123,8.34552621816506,8.57433094872136
"ENSG00000119471.15",10.9633939596694,11.7267526847668,10.8529572520706,10.4063749897137,10.2133979637964,10.2290898837874,10.6071992481106,10.9897442887668,11.6828662441666,10.2241909871579,10.9452770236489,10.0492255685074
"ENSG00000119487.17",10.9496021060345,10.6487100899833,10.8400162113438,11.0305566318557,11.124131758039,10.944246072667,10.8424201497482,10.9526413296018,11.1017867689218,10.938291747949,11.0978440822935,10.9478557641282
"ENSG00000119508.18",6.68236135724271,6.74028261097922,6.77715954451528,6.3800810287935,6.72259892169449,6.66776053654146,6.81923624346819,6.69392028628473,6.44721422318845,6.36266405032582,6.97464293010262,6.11070319565611
"ENSG00000119509.13",9.77808162956095,9.58283792921564,9.85703487377895,9.83925915657474,10.1409896767179,9.63380574346936,9.80518702569918,9.60334676810867,9.26014421841153,9.86450001888242,9.82297411595636,9.74382677413186
"ENSG00000119514.7",8.10583093725682,7.54062075660885,7.8117104045215,8.32795581146694,7.68114563736058,8.46877856831752,8.10777374714588,7.45022994620082,7.88238311311123,8.97312992958401,7.76534670037195,8.45705441022945
"ENSG00000119522.17",11.437302811024,11.5432481203795,11.6216104470491,11.4428366952289,11.4781277799798,11.6895108175575,11.5183277613936,11.6028634245387,11.7920922706222,11.1488745972693,11.7236481092611,10.5354385985859
"ENSG00000119523.10",9.79639167009614,9.29387128641212,9.37652943590992,9.42227937494591,9.62775367590336,9.28450487401375,9.25487142210835,9.33985056057382,8.75689393752428,9.48556107932782,9.36692705106883,9.7065786532971
"ENSG00000119535.18",16.4459154321817,17.3458642112115,16.4744337993839,16.3027774930782,15.8803151936887,16.4925508810554,16.8179309743553,16.8888470191705,17.1785750090095,16.0836615225414,16.8358726944001,15.7376856365699
"ENSG00000119537.18",9.71015300381928,9.72252760324754,9.16733411322255,9.58912898125785,9.55348347896253,9.84547184888643,9.84062080425272,9.55741916805292,9.69808179849328,9.81028897789136,9.66970591525894,9.87886620438179
"ENSG00000119541.10",12.1011982158705,12.3390964914834,11.7365556309385,11.7306479143273,11.7131096067657,11.5448930649536,11.8310912660788,11.8858105828733,12.2656272808849,11.4191575005076,11.8325911282876,11.4407153887599
"ENSG00000119559.17",10.6923414045051,10.8221367898704,10.6520470812588,10.844029564532,10.6570941016381,11.0676046780193,10.8907052281273,10.7649583634407,11.0783347456897,10.8283830091595,11.2300865541511,10.895693470006
"ENSG00000119574.13",9.6059536383789,9.69496609302983,9.55529603378535,9.77540462197942,9.51973257631351,9.66862059119367,9.37005696517094,9.62935111288394,9.27131120158653,9.56270940312167,9.5764209977308,9.60672613439302
"ENSG00000119596.18",12.3205184635419,12.1338313811133,12.2967686098398,12.3821977672406,12.5556992129826,12.2841198326915,12.4736724086112,12.2143550188529,11.6957615705075,12.3443745101364,12.2244240006957,12.1610386962623
"ENSG00000119599.17",8.56313656243967,8.39927255847526,8.21039648106685,8.9375999255229,8.73055523656986,8.80983377587936,8.54996184087866,8.05088021077854,7.60841870244158,8.08077025758587,8.81281838303214,8.56178436814895
"ENSG00000119608.15",6.90369027945142,6.49043790057495,7.10972879462995,6.60860224845599,6.33783970604724,6.57569122817425,6.68550271330715,6.70976493272063,6.37092314567768,6.78853647166827,6.78573142429294,6.72212956889602
"ENSG00000119616.11",9.67295592882387,9.90187681185817,9.7638700665555,9.76167113889452,9.41602294016158,10.1575682954701,9.38983290271439,9.81061266324495,9.51358441901545,9.98679862202814,9.84477703018565,10.0678074238633
"ENSG00000119632.4",7.31481126587461,7.9446586922612,7.8053796608452,8.13569130308637,7.70913815346776,8.05959569377038,7.85945927001415,8.02378075654372,8.58189402193464,8.09707403260167,8.11922351253539,8.44338084553756
"ENSG00000119636.16",9.67889394075271,8.61368951255016,9.18351013997201,9.08575771488144,9.40548805638207,8.43867860925548,7.94347069907234,8.94586255187226,10.6308862585675,8.40869099300421,8.55599681711869,7.91561131730455
"ENSG00000119638.14",11.8860831093333,11.6618080755789,11.9508561223562,11.9688044388593,11.8706484055196,11.9965890289344,11.8603058125758,11.9260754898974,12.1826970181874,11.9029605870862,11.9284122686887,11.7283125021105
"ENSG00000119640.9",7.62075062765579,7.62319125364166,7.71321010916804,8.03332577581862,7.84863317954727,7.85362352293676,7.75506083414304,7.57412698415286,7.47673256108899,8.03060671129281,8.1753794701666,8.21163269425005
"ENSG00000119650.13",7.34936311660565,7.32511177074129,7.52911449390473,7.11083728075107,7.70913815346776,7.59918013981774,7.73309436516209,7.31953400425836,7.09719105287294,7.07354576929981,7.44791046600877,7.81455090817289
"ENSG00000119655.11",10.8708609238061,10.8895372728111,10.8450626690627,10.7866193999587,10.7133562820091,11.2155510549262,10.5007694743727,11.0084913044598,11.2581481679411,10.4633244123593,10.6679627035066,10.3409132384621
"ENSG00000119661.15",7.27913749214032,7.60712587636867,8.61321795204349,8.07006803498635,8.09562325716097,8.20170646208456,7.85276180032194,7.83755522306315,8.30548982784816,8.46732865009346,7.92143770712625,8.06969054351549
"ENSG00000119669.5",12.2947790620407,12.8199168660876,12.0161785237425,12.0519882185312,11.5229750796626,11.5325728216017,12.3494424518737,12.3987864836552,12.8792142703212,11.9073771332603,12.3181600365212,11.3887631484033
"ENSG00000119673.16",7.93606125761553,7.96910936763475,7.91475697557228,7.89290606053706,7.97427665192586,8.43867860925548,7.95592094204435,8.00539648455189,7.36420736165195,8.18584236045481,7.94787243628953,8.2238147243608
"ENSG00000119681.12",8.52329554713845,8.76268531945962,8.82723865558113,9.18344799938505,8.01115357315042,9.65040287410455,7.65691514639036,8.80699690876136,8.71620508902185,8.64762621803846,8.22396722934383,7.4117027699776
"ENSG00000119682.18",12.2973417663208,12.7908588507302,12.0307931797269,11.7909859999441,11.7809385742658,12.0147694055522,11.9252598804961,12.3244358789277,12.6057605814136,11.4325008437511,12.0083031676545,11.2914587474677
"ENSG00000119684.16",9.73125359832283,9.52524563967675,10.1144910046113,9.4644447481665,9.96823881080765,9.28687398464098,10.242977412263,9.66050384479939,10.4933144216834,9.47761131597471,10.1236913719931,10.2279445220121
"ENSG00000119685.20",9.93994870471396,9.7361115176149,10.0256659967692,9.9031660778093,10.1551408102965,9.7340749361842,9.73842291339439,9.73819158215499,9.72461836776384,10.0786851329862,9.70317377566295,10.1460008759005
"ENSG00000119686.10",9.04490093431371,8.62116036934773,8.79428500971023,9.00451107492249,8.53847811654982,8.81315220764977,8.94779748007921,9.21905197487971,9.9744937136375,8.19088352603903,8.96305876233961,8.54912225076317
"ENSG00000119688.21",10.4171246486048,9.8575513144276,10.1788213291798,10.1371525946844,10.2794622083886,10.374479266297,10.1990561209572,10.0862127051902,9.66472977101708,10.3946178540192,10.3193485381261,10.4547967162684
"ENSG00000119689.15",11.1733905910907,11.3172667401057,11.0771885215543,11.1444689102931,11.0454371465951,11.0751022641532,11.1760241326861,11.1971714077463,11.3360078034084,11.0030410375391,11.2477564197416,11.0402214281471
"ENSG00000119698.12",6.65874744281252,6.70096102609476,6.37960357434116,5.87167208313069,6.49496711325911,6.92321004863243,6.59675004979337,6.27861353369205,7.00132418222055,6.39620749467908,6.14533399831171,7.11077105062776
"ENSG00000119699.8",7.4366071306642,7.72274442812254,7.64289556861286,7.24223421307582,7.67167108935772,7.70274575646751,7.82561222161269,7.4429448875137,6.68038968100005,7.44017118574217,8.08434743323342,7.71670001140768
"ENSG00000119703.15",6.15296332269629,6.43213553756896,6.27399936629456,6.51771617229866,6.23338872713677,6.5243729277774,6.19866003552412,6.4211742499324,5.87167208313069,6.48549734480452,6.416572219873,6.70606373025975
"ENSG00000119705.10",7.37181505372809,7.14584197933117,7.62098538357456,7.35918019172988,7.54124117845853,7.64807719668732,7.22462393995463,7.45022994620082,7.15630433398127,7.25088490966817,7.07720669990415,8.09220200125354
"ENSG00000119707.14",12.1402656051579,12.307464138307,12.2011372433091,12.4484187089803,12.3160577498742,12.2672699202292,12.363847357281,12.1450799269811,12.402467654829,12.3392082934674,12.303758643362,12.1676222791181
"ENSG00000119711.13",9.38611032657042,8.89112987026475,9.11284109882739,8.85575753193224,9.11942068328343,8.65909012445322,9.32281302331911,8.77853252209316,8.27162643115071,9.05335530914781,8.59688842222432,8.79066300241204
"ENSG00000119714.11",8.51879652778997,8.38606742028992,8.84781103967498,9.06086811257301,9.09987541315767,8.77620751572156,8.20349014638133,8.79413059413299,8.08809374218012,8.91796911183504,9.38771629317767,9.71355011156405
"ENSG00000119718.11",8.5890699024127,9.03946326420939,9.21306899918961,8.93485596359191,9.4001911887551,9.11332423076684,9.08147075440938,9.1344134551742,9.49232294217846,9.39557049643956,9.18335131378147,9.52180377221315
"ENSG00000119720.18",11.0662136530709,11.3826891600631,11.3278628534534,10.9082370994082,11.225764276101,11.1956807678038,11.447242650374,11.5571762613182,10.9737472697195,11.1288334006036,11.385243528199,11.2680754929696
"ENSG00000119723.17",8.88482808720906,8.52472899509725,8.88238818075752,8.94033852800834,8.94393951152517,8.8459095339402,9.18602759504136,8.85483442260577,8.80031831879618,9.19399743930175,8.70905110589101,9.11148623852411
"ENSG00000119725.21",9.77069145946027,10.1726145460213,10.170792210631,9.84505673943075,9.93213924720524,9.95476014390192,9.80192182456015,10.106870000709,10.1754307402256,10.0956005195701,9.91461593845071,10.2643885358428
"ENSG00000119729.12",11.4948310799021,12.0168417985115,11.5444314134746,11.3554853578277,11.4886969895136,11.5473445286803,11.2731935366186,11.6115412840239,11.7482016332635,11.2687583652659,11.4240560959014,10.9804588578823
"ENSG00000119737.6",8.2616470628844,8.22163866652404,8.1338967660763,8.13075765941497,8.14250085132199,8.17023930590569,7.79786590573726,8.04190937389845,7.79483438486714,7.98433836863719,7.99286878062693,7.87403377497209
"ENSG00000119760.16",10.2389272001385,9.99932380924458,10.1592435599752,10.3310797239328,10.4510237531711,10.3030419835527,10.2608887141035,10.3190614163388,9.59115851948748,10.3893563635378,10.1735086204355,10.6110539766135
"ENSG00000119771.15",7.78830993015739,7.63904591358214,7.67855740445544,7.89290606053706,7.95922690582296,7.36021876144148,8.03987480000978,7.216979632655,6.83598376916136,7.23995674211012,7.55137223566335,7.6104185272892
"ENSG00000119772.19",12.3021345983153,12.1471772516591,11.7998833065231,12.0730554109912,11.7636383973396,12.0997151620267,12.1045502982985,11.7723788752793,11.7882445317965,11.5066740676388,11.7517757573335,11.7183423634402
"ENSG00000119777.20",10.4183043840946,10.1036986551338,10.4116651177974,10.1858658670174,10.4292118898076,10.5744985434699,10.3348959146135,10.2786939356584,9.9137808420012,10.297955113753,10.2607861473598,10.29623046887
"ENSG00000119778.15",11.6903422279424,11.3907288545692,11.4084386864289,11.4485393630641,11.6115363867391,11.2717908350861,11.5574274590158,11.524234700162,11.2581481679411,11.1020990078241,11.2577570500343,11.2370987343514
"ENSG00000119782.14",7.46767556342267,7.35565192692849,8.15343892981965,8.10580919791484,7.33276787250321,6.96924094410967,6.94958747617622,7.72157748698766,8.47303379009471,7.8928539165263,6.76626594541786,6.78325450948854
"ENSG00000119787.14",9.80002571485973,9.32578491735351,9.39049648491674,9.22875753538792,9.79609357933869,9.40055244883989,9.12685700894309,9.31863896318165,9.41404541940427,9.32856270868209,9.38312268276568,9.51861826820354
"ENSG00000119801.13",11.4291442854419,11.7535961381644,11.392286137599,11.1613547595237,10.746916755008,11.0434857420266,11.0711491955676,11.3067879219748,12.2109933596866,11.2909069855296,11.3318120884439,11.0664890397135
"ENSG00000119812.20",10.077912867737,9.43215047852837,9.4354451007975,9.43390354375386,9.84742607889087,9.39178567612389,9.6357134501501,9.47529741110912,8.84619662471995,9.49543625840182,9.77135406776518,9.72325335594143
"ENSG00000119820.11",12.2160394640211,12.374649724658,11.7879621346173,12.3920926323209,11.5296135440012,12.062501618102,12.3039079278978,12.1363383885686,12.7415163815069,12.3968769332856,12.4915095566769,12.1083126399983
"ENSG00000119844.17",11.505955457498,11.8601000800506,11.5053731604698,11.2892284778303,11.3692875519242,11.3435178396798,11.4420284421053,11.6559128406348,11.71868644111,11.264172676652,11.3755183610998,11.0484816277586
"ENSG00000119862.13",9.7236166586612,10.1651186415943,9.07365217676139,9.5236286819686,9.54871058902292,8.4898794765436,9.0176421361556,9.09950081519629,10.4229890529438,8.75815773612009,9.67533864234646,8.97551998228664
"ENSG00000119865.9",6.39586554620429,6.68050253340678,6.51711323351722,6.12686116376823,6.16726933285727,6.49702159968094,6.66433335325693,6.24336103918184,6.68038968100005,6.39620749467908,6.25811264487368,6.2489697662772
"ENSG00000119866.22",11.7942561415196,11.395531233141,11.7698935138964,12.115184828253,12.2028418409725,11.9324030226044,10.8256913936966,11.5919421253458,11.1587990932449,11.7437216232381,11.5974542512066,10.7452274444988
"ENSG00000119878.6",10.6776464536695,11.0072083165255,10.7413845786471,10.2548834094816,10.524255371602,10.071406432067,10.5236835263222,10.6045309844248,10.3253015036204,10.1148735907118,10.5558190010639,10.3300983326397
"ENSG00000119899.13",8.82472458785012,9.22296478478066,9.21306899918961,8.36165080667843,8.88021003573425,9.19646531962239,8.73206747629965,8.94121624929088,8.73669846302122,8.78446881264144,8.67900676086243,8.95192020448816
"ENSG00000119900.9",13.7948888661984,13.9584566928804,13.5566035132734,13.3259577549033,12.8796878108231,13.5823465333362,13.3643529202349,13.9851065483067,14.1957974627465,13.1081601314621,13.4966634504692,12.2891770068234
"ENSG00000119906.13",10.9348535573977,10.988252071751,10.8679095767153,11.328419376861,11.1627005636025,10.7173241403791,10.8336817144657,10.7862096832287,10.7613632640207,10.8158977473293,10.9076496044082,11.0185205659533
"ENSG00000119912.18",9.99007869617469,9.7344205728925,9.91180926251534,10.1205403056314,10.0190188415071,9.89884876508156,9.85171362205944,9.99160989618457,9.46347118359605,10.0535981483429,9.8313992146966,9.77614045563042
"ENSG00000119915.5",6.52676158671395,6.72087513235325,6.49218255503911,5.87167208313069,6.49496711325911,6.59989760070787,6.57264422006959,6.53261468417602,6.16087078087554,6.19398452700172,5.87167208313069,6.20932871428413
"ENSG00000119917.15",11.4751544223313,11.8050270284552,11.1811513816024,11.2876384551245,11.5705716882051,14.1324866057042,11.5375213690599,11.5352990704607,12.8904722887721,11.2942844532037,11.1750789440913,10.3516473488638
"ENSG00000119922.11",12.6335501615273,13.0295018408526,12.1385654070594,12.0956371121728,12.4024138576788,14.4824903902917,12.5783391093746,12.4904169331355,13.6177978202562,12.1970471652361,12.3608108975724,11.3913624365225
"ENSG00000119927.14",8.69216664904585,8.35474603430663,8.6574090757931,8.79030753230845,8.64695350173119,8.196513323366,8.46810812663602,8.3098726291893,8.08151554553036,8.40869099300421,8.35517798659628,8.50714478984017
"ENSG00000119929.13",8.9054389951722,8.63598187398832,8.32179217789667,8.64937722177198,8.51870765683161,8.79312208794355,8.62721148749661,8.60617570670211,9.14638375452328,8.63679698813699,8.53086509649556,8.90349478723008
"ENSG00000119943.13",7.80388535342752,7.73007834783729,8.49045474326085,7.83834266102869,8.63785232453064,7.84001023195649,8.61210408979217,8.0642222207326,7.9998864839424,8.28790628985592,8.09607571259232,8.77993832709788
"ENSG00000119946.12",6.58274398428784,6.46204654325221,6.41007182167027,6.56476318285139,6.16726933285727,7.86037576779108,6.72611124684227,6.27861353369205,5.87167208313069,5.87167208313069,6.14533399831171,6.99104663623998
"ENSG00000119950.21",12.7346237483769,12.8979209295091,13.2014793739273,13.293069267588,13.3146383373955,11.7211207289264,11.447242650374,12.8482116211027,14.8144258657306,12.4215282346544,11.7871518708938,10.8185655303145
"ENSG00000119953.14",10.4052737310248,10.5477246781702,10.0546430781147,9.59085815843112,10.0730403961522,10.1224040601221,10.2797510436917,10.4321406545377,10.4341296434877,9.73410059974435,10.168205590562,9.58253881676202
"ENSG00000119965.13",8.00400161157088,7.83520607633348,7.96612457663414,8.08037933857482,8.21919557788759,7.74774593672702,7.85945927001415,8.01462106894144,7.51883725123087,7.96655353006945,7.62131062434299,8.32124244764481
"ENSG00000119969.15",8.18889782651303,8.60617797995811,8.49798822183996,9.23543054351148,8.89166924503829,8.7312425000709,9.24039844940306,8.64988382715565,7.70957192529245,8.93269678318245,8.81626221762976,9.3691202312422
"ENSG00000119977.22",9.12880429659185,8.93937559115344,9.19722949592403,9.28128141426711,9.48516252825499,8.8459095339402,8.99762699399499,9.0827674432759,8.12688741092108,9.30400435184105,9.62188159702731,9.52339385686151
"ENSG00000119979.18",10.9698388244743,11.4631712804377,10.774262548057,10.5785451440423,10.1922088871646,10.7129596352059,10.6638897239291,10.886809189966,11.409249604413,10.4144376808989,10.8501249898413,10.3026994420052
"ENSG00000119986.7",6.90369027945142,6.81346631058102,7.02444180302821,6.91754383575775,6.79236516114448,7.24166476326573,6.81923624346819,6.74049463405666,6.94951027724913,6.4276485424806,6.78573142429294,7.15094954957614
"ENSG00000120008.16",10.9961231920299,10.9903706835366,11.1365877557691,11.1625120384352,11.1735332107266,10.9990270690501,11.007604257649,11.3107906317938,10.5927463016623,11.0564087382948,10.9390736650543,10.719236874635
"ENSG00000120029.13",9.98211090179071,10.0257933765429,9.99738974344286,10.1870057921402,10.2298298740613,10.3249630744704,10.0000370487893,10.2832356423607,10.1798530420151,10.2730237076505,10.2293121499484,9.9119361417986
"ENSG00000120049.20",8.08110558944652,7.28302814186789,7.30101422633826,7.7682882862387,7.85685846452587,7.65603831887001,7.28049122342049,7.5675747977793,7.59879068443656,7.59452716451915,8.04245303247424,7.6426514362682
"ENSG00000120051.15",7.77253853872875,8.23159667406874,7.18832040285493,7.56197374736114,7.46459330253974,7.3904606777271,7.22462393995463,7.82696006581138,8.31105181021358,7.28301785799425,7.6874198646291,7.03631262180419
"ENSG00000120053.12",8.118021726113,7.77319495605187,8.08373774649334,8.16491324772846,8.39367765567276,8.23244782415737,8.2238559880885,8.26498870676312,7.7443813641555,8.12908847174103,8.11922351253539,8.2908274216571
"ENSG00000120055.7",6.52676158671395,6.54342432168008,6.46614093775887,6.05223547157503,6.23338872713677,6.37193291562615,6.06072771026718,6.27861353369205,5.87167208313069,6.4276485424806,6.38175360744739,6.76841129940539
