"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"GPR64 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;MPPED2"
"GRK5 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"GRPR knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"HNF4G knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"ILK knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"JAK1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"JAK2 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SLC4A10;FSCN2"
"KISS1R knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"KLHL4;ADAMTS6"
"LPHN2 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;KLHL4"
"MAP3K14 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;ADAMTS6"
"MASTL knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"MRGPRX2 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"MPPED2;ADAMTS6"
"MYLK knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;KLHL4"
"NLK knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"NR2F2 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"FSCN2;ADAMTS6"
"OR10Z1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"P2RX4 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"PAK2 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"CD248;ADAMTS6"
"PAK3 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"PDPK1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"PIK3CG knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"PRKCA knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"PRKCI knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SLC4A10;FSCN2"
"RIPK3 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SLC4A10;KLHL4"
"ROCK1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;SLC4A10"
"RPS6KA1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"CD248;FSCN2"
"RPS6KA5 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;MPPED2"
"RYK knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;FSCN2"
"SCYL3 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"FSCN2;ADAMTS6"
"STK33 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;SLC25A20"
"TP53RK knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;ADAMTS6"
"TRPM5 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;MPPED2"
"ULK1 knockdown 96h A549","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"ABL1 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;ADAMTS6"
"ARAF knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"B3GAT1;FSCN2"
"AURKA knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;ADAMTS6"
"CDK16 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"FSCN2;ADAMTS6"
"CDK19 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"B3GAT1;PIK3R3"
"CDK4 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;FSCN2"
"CDK7 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"FSCN2;ADAMTS6"
"DAPK1 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"FSCN2;ADAMTS6"
"EGFR knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"ESR2 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"FSCN2;ADAMTS6"
"F2R knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;ADAMTS6"
"FZD6 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"GPR101 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;ADAMTS6"
"GPR113 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;FSCN2"
"GPR115 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"PIK3R3;KLHL4"
"GPR125 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;FSCN2"
"GPR137 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;FSCN2"
"GPR87 knockdown 96h HA1E","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"KLHL4;ADAMTS6"
