"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SCL-21571218-MEGAKARYOCYTES-HUMAN","1/1784",0.99069651702638,0.99999576222828,0,0,0.207938924307805,0.00194361150479617,"GRAMD4"
"SOX2-20726797-SW620-HUMAN","2/2564",0.991291349689665,0.99999576222828,0,0,0.282786885245902,0.00247347812492559,"GPT2;CACHD1"
"HOXB4-20404135-EML-MOUSE","1/1824",0.99166588366671,0.99999576222828,0,0,0.20292856583116,0.00169831713251227,"LRRN3"
"GATA1-21571218-MEGAKARYOCYTES-HUMAN","2/2601",0.992055423860005,0.99999576222828,0,0,0.278167885084007,0.00221875117812271,"KCNQ5;CD248"
"GFI1B-20887958-HPC-7-MOUSE","1/1871",0.992678864390906,0.99999576222828,0,0,0.197315289752265,0.0014498858995239,"ADAMTS6"
"TCFAP2C-20176728-TROPHOBLAST STEM CELLS-MOUSE","2/2667",0.993261939853166,0.99999576222828,0,0,0.270247029393371,0.0018271032404713,"TMEM37;SLC25A20"
"SMAD2-18955504-HaCaT-human","1/1936",0.993883454625856,0.99999576222828,0,0,0.19000158202816,0.00116572203901018,"ADAMTS6"
"SMAD3-18955504-HaCaT-human","1/1936",0.993883454625856,0.99999576222828,0,0,0.19000158202816,0.00116572203901018,"ADAMTS6"
"HNF4A-19822575-HepG2-human","8/6083",0.993909636854551,0.99999576222828,0,0,0.435038212815991,0.00265764194046024,"TMC1;VMO1;TMEM37;MPPED2;CD248;SLC25A20;GRAMD4;ADAMTS6"
"RUNX1-21571218-MEGAKARYOCYTES-HUMAN","6/5071",0.993980823560414,0.99999576222828,0,0,0.400744862245356,0.00241944288679084,"ZNF683;TMEM37;SNTG2;GPT2;PIK3R3;GRAMD4"
"SOX17-20123909-XEN-MOUSE","1/1947",0.994067104007233,0.99999576222828,0,0,0.188812215533695,0.00112353946377577,"PIK3R3"
"MECOM-23826213-KASUMI-MOUSE","1/1951",0.994132536074488,0.99999576222828,0,0,0.188383045525903,0.00110858620841357,"KCNQ5"
"FOXO3-22982991-MACROPHAGES-MOUSE","1/2000",0.994878869127683,0.99999576222828,0,0,0.183265101938724,0.000940935961153387,"SLC25A20"
"RBPJ-21746931-IB4-LCL-HUMAN","1/2013",0.99506071531118,0.99999576222828,0,0,0.181949121596949,0.000900925309901317,"ODF3"
"GATA4-21415370-HL-1-MOUSE","1/2039",0.995405616328932,0.99999576222828,0,0,0.179367527187519,0.00082598213371886,"ADAMTS6"
"TAL1-20887958-HPC-7-MOUSE","1/2067",0.995750647278557,0.99999576222828,0,0,0.176660015409843,0.000752290224929517,"PIK3R3"
"DMRT1-23473982-TESTES-MOUSE","1/2072",0.995809527323747,0.99999576222828,0,0,0.176184235161955,0.000739846461543698,"CD248"
"POU5F1-18347094-MESC-mouse","1/2109",0.996221061386383,0.99999576222828,0,0,0.172733609572861,0.000653986173624562,"ADAMTS6"
"REST-19997604-NEURONS-MOUSE","1/2118",0.996315009839439,0.99999576222828,0,0,0.171912506145585,0.000634665982085418,"CACHD1"
"TP63-23658742-EP156T-HUMAN","3/3652",0.996955150476678,0.99999576222828,0,0,0.285143700110202,0.000869544147728538,"TMC1;GRAMD4;GFAP"
"KDM5B-21448134-MESC-MOUSE","3/3724",0.997449512913033,0.99999576222828,0,0,0.27839118973966,0.000710940142262877,"GPT2;CACHD1;POLR3G"
"MYBL2-22936984-MESC-MOUSE","1/2250",0.997456279991042,0.99999576222828,0,0,0.160624676727071,0.000409104748965078,"CACHD1"
"CREB1-20920259-GC1-SPG-MOUSE","2/3057",0.997512521777679,0.99999576222828,0,0,0.230428259683579,0.000573899355131949,"KCNQ5;GRAMD4"
"MYCN-18555785-MESC-mouse","1/2261",0.997533937780253,0.99999576222828,0,0,0.159743543435073,0.000394424054579967,"GPT2"
"TRIM28-19339689-MESC-mouse","2/3072",0.997607889518903,0.99999576222828,0,0,0.229098805646037,0.000548686175121908,"GPT2;CACHD1"
"TEAD4-22529382-TROPHECTODERM-MOUSE","1/2293",0.997746863716821,0.99999576222828,0,0,0.157228336360722,0.000354656564392299,"CACHD1"
"TBX5-21415370-HL-1-MOUSE","1/2296",0.997765874879702,0.99999576222828,0,0,0.156996131786048,0.000351141394936618,"POLR3G"
"MITF-21258399-MELANOMA-HUMAN","6/5578",0.998045081278111,0.99999576222828,0,0,0.351873001370489,0.00068855637348242,"TMC1;MPPED2;CACHD1;PIK3R3;KCNQ5;GRAMD4"
"RCOR1-19997604-NEURONS-MOUSE","1/2378",0.998228684466687,0.99999576222828,0,0,0.150876168725799,0.000267486272565333,"CACHD1"
"ZFX-18555785-MESC-mouse","2/3249",0.998498055626351,0.99999576222828,0,0,0.214338876912021,0.000322167069349482,"GPT2;ODF3"
"GABP-19822575-HepG2-human","1/2639",0.999159421282855,0.99999576222828,0,0,0.133929538456778,0.000112625661625156,"SLC25A20"
"NANOG-16518401-MESC-mouse","2/3520",0.99927380036669,0.99999576222828,0,0,0.194618154254311,0.000141382974602721,"SLC4A10;SLC25A20"
"PPARG-20887899-3T3-L1 PREADIPOCYTE CELLS-MOUSE","2/3565",0.999357353129924,0.99999576222828,0,0,0.191633922724296,0.000123192529527012,"SLC25A20;GRAMD4"
"MYC-19030024-MESC-mouse","2/3868",0.999720688301656,0.99999576222828,0,0,0.17334885325056,4.84251257743759e-05,"GPT2;POLR3G"
"FLI1-21571218-MEGAKARYOCYTES-HUMAN","5/5834",0.99973354200929,0.99999576222828,0,0,0.269171384457025,7.17324235222438e-05,"ZNF683;SNTG2;FGFBP2;GPT2;GRAMD4"
"E2F1-18555785-MESC-mouse","2/4172",0.99988053868282,0.99999576222828,0,0,0.157673860911271,1.88370522813273e-05,"GPT2;POLR3G"
"MYC-18358816-MESC-mouse","1/3413",0.999911657926169,0.99999576222828,0,0,0.0989185826733976,8.73905875274134e-06,"KCNQ5"
"SIN3B-21632747-MESC-MOUSE","2/4302",0.999917025534904,0.99999576222828,0,0,0.151647286821705,1.25833745639103e-05,"CACHD1;GRAMD4"
"CREM-20920259-GC1-SPG-MOUSE","2/5776",0.99999576222828,0.99999576222828,0,0,0.102297656159797,4.33515032875487e-07,"PIK3R3;GRAMD4"
