"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000131748.16",2104.12877581838,-0.00705243255192771,0.0980335499427207,-0.0719389694247359,0.942650477258239,0.981487547799768
"ENSG00000137310.12",237.906351702586,0.0109824577517107,0.151104738330456,0.0726810944054765,0.942059893232868,0.981487547799768
"ENSG00000146918.20",561.721687299637,0.0375739090110338,0.524714923520501,0.0716082339700517,0.942913687139922,0.981487547799768
"ENSG00000157890.19",2.28294665256743,0.077433695729089,1.07589426459446,0.0719714736636096,0.942624609680027,0.981487547799768
"ENSG00000165115.15",801.442018181172,-0.0185647920278312,0.25920635600193,-0.0716216697544752,0.942902994390115,0.981487547799768
"ENSG00000168070.12",3.14831919006281,-0.0701495499712291,0.962318477962932,-0.0728963971675198,0.941888560961628,0.981487547799768
"ENSG00000196427.14",1.16267560603054,0.149224505998371,2.04859825362365,0.072842249930857,0.941931649654618,0.981487547799768
"ENSG00000204584.1",250.773363122175,0.00791178044550789,0.109699745355839,0.0721221404830432,0.942504706548404,0.981487547799768
"ENSG00000205755.12",6.93900658923501,0.0401414618141903,0.549859725629686,0.0730030950497807,0.941803654591228,0.981487547799768
"ENSG00000226578.1",1.3767638725076,0.0786829888021913,1.08921708665589,0.0722381146661621,0.942412413274347,0.981487547799768
"ENSG00000227543.5",35.1591791192979,-0.0172500216335012,0.237746463516136,-0.0725563753015844,0.942159142640008,0.981487547799768
"ENSG00000228137.1",3.28552670060585,-0.0581675727811471,0.810829150331464,-0.0717383837980768,0.942810108987344,0.981487547799768
"ENSG00000233524.1",4.52634854609064,-0.0371374832906042,0.512133240403221,-0.0725152760273177,0.942191848961856,0.981487547799768
"ENSG00000236679.2",7.45289768217404,0.100265865793977,1.38220078755817,0.0725407384343268,0.942171586264623,0.981487547799768
"ENSG00000243568.2",2.4845830293913,0.0554431699274733,0.773800926754899,0.0716504310223382,0.9428801050249,0.981487547799768
"ENSG00000253438.5",281.138718396017,-0.0118791096437997,0.16627319300897,-0.0714433242594843,0.943044929907151,0.981487547799768
"ENSG00000258623.1",3.24250401532827,-0.0515595884516098,0.719096455291297,-0.0717005181602845,0.94284024379348,0.981487547799768
"ENSG00000261351.2",159.199920298389,0.0104961682448265,0.14569626391916,0.0720414371822898,0.942568931399911,0.981487547799768
"ENSG00000261451.1",297.437698626829,0.0128795081019865,0.17999997391519,0.0715528331579361,0.942957777493271,0.981487547799768
