"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000007402.12",283.646458347878,-0.607037373221252,0.391747637347299,-1.54956230835692,0.121246605517652,0.8971621062964
"ENSG00000018408.15",25.6189317639236,0.939545552815659,0.604273224095634,1.55483565273275,0.119985215614942,0.8971621062964
"ENSG00000020256.20",442.578150425191,0.225755685139301,0.146544735142881,1.54052402441609,0.123432671345607,0.8971621062964
"ENSG00000026751.17",1438.44433963047,-0.359465997001444,0.231321633691404,-1.55396618666887,0.120192482421926,0.8971621062964
"ENSG00000049089.15",319.977087658285,-0.434219798906378,0.277627224407935,-1.56403897287952,0.11780841620202,0.8971621062964
"ENSG00000055917.16",7229.85421073294,0.14070350215437,0.0909559613936376,1.54694095910257,0.121877483160264,0.8971621062964
"ENSG00000070961.16",5420.78741041589,0.209357506039513,0.135859970186337,1.54098006758261,0.123321637208661,0.8971621062964
"ENSG00000074590.14",37.8158463345171,-1.16669100690706,0.746595878210316,-1.56268074999793,0.1181277044041,0.8971621062964
"ENSG00000077713.19",182.323048390761,-0.244996452224647,0.157909424007819,-1.55149987889586,0.120781936343659,0.8971621062964
"ENSG00000078403.17",1331.90796142221,-0.167248756594187,0.107756362653617,-1.55210098480967,0.120638062399745,0.8971621062964
"ENSG00000095059.17",1187.90598897411,0.117303022695533,0.0754963183810743,1.55375818597452,0.120242107991712,0.8971621062964
"ENSG00000095319.14",1438.37435831624,0.23325448854713,0.149161239728383,1.5637741344325,0.117870620668373,0.8971621062964
"ENSG00000100479.13",33.3046899897856,-0.882648440996776,0.56883842898484,-1.55166809417565,0.120741660704382,0.8971621062964
"ENSG00000100784.12",4894.94208251275,0.223470040225296,0.14336020433492,1.55880107218055,0.119043470377558,0.8971621062964
"ENSG00000101439.9",7813.93085878988,-0.277669210792155,0.178239927947055,-1.55783955924082,0.119271285770748,0.8971621062964
"ENSG00000101447.15",38.607853808739,0.356878810748035,0.228841419039084,1.55950269949639,0.118877446146309,0.8971621062964
"ENSG00000104613.12",1133.78963841203,-0.116877542205767,0.0747321699656175,-1.56395220772446,0.117828792505799,0.8971621062964
"ENSG00000105197.11",527.182214788396,-0.233862517455393,0.151592577822192,-1.54270427230084,0.122902544830023,0.8971621062964
"ENSG00000105793.16",799.152018191247,-0.216701880803703,0.139079251962379,-1.55811796329132,0.119205287191236,0.8971621062964
"ENSG00000106144.20",3156.39830973981,0.178340070076655,0.115869389965839,1.53914739802492,0.123768315954277,0.8971621062964
"ENSG00000107077.19",3411.22503435068,0.128201261843685,0.0819485381943636,1.56441182074073,0.117720886466743,0.8971621062964
"ENSG00000115355.18",2376.06208646306,-0.225450753269833,0.145456756789674,-1.54995036494473,0.12115342976916,0.8971621062964
"ENSG00000115423.19",94.3019731056557,0.722904317471791,0.465902501553443,1.55162145526464,0.120752826365386,0.8971621062964
"ENSG00000115946.8",171.280383635621,0.295369830541671,0.190183845400814,1.55307528838307,0.120405149008218,0.8971621062964
"ENSG00000116459.11",1347.73772034444,-0.198261597377437,0.128636315698196,-1.54125680840078,0.12325429635938,0.8971621062964
"ENSG00000119661.15",194.114107381386,0.390842626865533,0.253193889026054,1.54364952633322,0.122673260021486,0.8971621062964
"ENSG00000121022.14",1211.19800481293,-0.153711852389483,0.0998491320979531,-1.53944104630464,0.123696659873048,0.8971621062964
"ENSG00000124256.15",1993.64887690672,-0.450563096232509,0.289659662701903,-1.5554913377642,0.11982909600202,0.8971621062964
"ENSG00000124875.10",11.5113574301557,-0.98771171751401,0.641549396634186,-1.53957235825631,0.123664627597414,0.8971621062964
"ENSG00000127054.22",2034.98634278243,-0.112815651912211,0.0728360083653413,-1.54889943098383,0.121405897764353,0.8971621062964
"ENSG00000134333.14",3088.46203273909,-0.175261373613637,0.113204161774303,-1.54818843112021,0.121576935936682,0.8971621062964
"ENSG00000134765.10",82.1330862649681,0.681766451203583,0.437374315745264,1.55877111814828,0.119050562364531,0.8971621062964
"ENSG00000135372.10",1432.68468698413,0.193773350456864,0.126014682073203,1.53770455369875,0.124120869740338,0.8971621062964
"ENSG00000135537.17",133.593943117635,-0.375691751569898,0.241299705247519,-1.55695072724819,0.119482184299448,0.8971621062964
"ENSG00000136274.9",5.58463053997115,-1.39116820627154,0.90102973544922,-1.54397591060405,0.122594168535672,0.8971621062964
"ENSG00000136942.15",2275.04546958257,-0.520662728818998,0.333139055506411,-1.56289909637742,0.118076330251575,0.8971621062964
"ENSG00000137098.14",35.4174157282191,-0.490808630964058,0.316127345436564,-1.55256619855604,0.120526806178618,0.8971621062964
"ENSG00000137133.11",159.302579867695,-0.19643284739591,0.126589196742683,-1.55173468550558,0.120725719703949,0.8971621062964
