"","4","13","10H","11H","13H","25H","26H","28_27H","9H"
"ENSG00000270641.1",7.57645100410253,6.44038807042066,7.47029527138755,5.64162089613393,5.64162089613393,7.0827854375242,8.45205690565493,8.28244576120628,8.13374101419187
"ENSG00000270647.7",12.2961472142964,12.1464637728611,12.1152418492015,12.4020786116834,12.1037326689818,11.7527541186935,12.3059764873202,12.1223888042012,12.1229314988107
"ENSG00000270673.1",5.64162089613393,6.32953452069184,5.64162089613393,5.64162089613393,6.21334653419213,6.26987528476357,6.13690369871541,6.42263745775772,6.34994324537509
"ENSG00000270689.1",5.64162089613393,6.27935092600189,6.48343460845391,6.34867264238212,6.31636448924744,5.64162089613393,6.41913925160671,6.52423547487552,6.2497895136345
"ENSG00000270714.1",6.03881095948736,5.90373731230719,5.999374221262,6.28812383728326,6.12089021245877,6.69196391778874,5.99269421429284,5.85272623925306,5.64162089613393
"ENSG00000270800.3",7.20658942110137,8.0944661165248,7.18438927722058,7.88314417727204,8.19525553507855,8.52986493246306,8.12976478342676,8.07965800956653,8.12939251854094
"ENSG00000270802.2",6.15332555479665,6.27935092600189,6.05436900036612,6.28812383728326,6.24086616327938,6.49616023150759,5.64162089613393,6.15644674940839,5.90251363053777
"ENSG00000270804.1",7.72222706770853,8.29539275384246,7.78252760485182,8.07132482030884,8.18717835020997,8.61334828065787,7.76224191716434,7.909702603453,7.84951168788668
"ENSG00000270820.7",8.22734972655172,8.10345936328274,7.62398475679875,7.91535400026592,7.77845790723418,8.52507693141401,7.96760950359652,8.27222245632299,8.73858203350201
"ENSG00000270823.1",6.5738101123305,6.30495042146964,6.50714249738586,6.10066329924912,6.24086616327938,6.34267597574772,5.64162089613393,6.00661815643924,6.22187111074715
"ENSG00000270863.1",6.76336353984731,6.01180318955727,6.2233780696894,6.25545163064306,6.12089021245877,5.64162089613393,6.39336516395626,6.11200179518532,5.64162089613393
"ENSG00000270872.2",5.64162089613393,6.68492493929727,7.04937019253066,6.54857482110015,6.96830422106609,7.1544286522412,7.32712341848959,6.15644674940839,6.56758941754395
"ENSG00000270878.1",7.11934383905017,7.50774375641319,7.87839015987501,7.72385495865636,7.35061795082872,6.94058237521142,7.79652619824021,7.41727203488341,7.98227117023489
"ENSG00000270882.3",10.0354133606168,12.3649213629602,11.9427603632666,8.36091412581887,10.7637917956463,11.5396950232323,11.3195544260703,10.9316608292081,11.6837177438959
"ENSG00000270883.1",6.20158652381962,6.25260796455893,5.999374221262,6.37694562825045,6.29223502911614,6.1867654519965,5.64162089613393,6.30395828699215,6.27641293180027
"ENSG00000270894.1",5.64162089613393,6.37606177938095,6.63627763046158,6.2208235229275,6.51953328640339,5.64162089613393,5.92850594793605,5.64162089613393,6.09228183742102
"ENSG00000270923.1",6.4600336337062,6.53645512669092,6.74848927910535,7.06927224010925,6.85329194126023,6.46796359168467,6.51396731018405,6.99321157405918,6.78018158504526
"ENSG00000270933.1",6.09977863334988,6.19501984625371,6.40741597838946,5.64162089613393,6.00462435437579,5.64162089613393,6.65664033907522,6.11200179518532,6.37269559274619
"ENSG00000270948.1",6.09977863334988,6.46060511834034,5.999374221262,6.37694562825045,6.29223502911614,6.79530034386737,5.84464608897226,6.44936632014332,6.34994324537509
"ENSG00000270956.1",7.81952160739266,7.47181421260238,7.2733677608518,7.09439606318953,7.26219733375597,7.45809882420562,7.21346128965967,7.34604832019918,7.27588160474545
"ENSG00000270959.1",7.63677787892623,7.84742741036224,7.96156321142673,7.88964926410565,7.94856144672394,8.72575744531003,7.82993221589517,7.84079617174475,7.87082425015894
"ENSG00000270962.1",6.42871426804438,6.58891393781197,6.50714249738586,6.61192406324791,6.66540444428586,6.64709778043459,6.6183002135351,6.54766554965982,6.63376480983856
"ENSG00000270964.1",7.32618235421729,6.74359277907486,6.53014619656776,6.91948588278201,6.63510108450527,6.52335642749965,6.63768317902965,6.67580410843267,7.09186796732005
"ENSG00000270972.1",6.3959637873328,6.83815748500745,7.54094344653766,6.82758644629805,6.36203616887662,7.95715092739266,6.67519550914023,7.35648501061048,6.68024196894411
"ENSG00000270977.2",6.49008148432027,6.51817878167931,6.14628088025294,6.18386395097948,6.18435749370753,5.64162089613393,6.3095536702246,6.82219450856001,5.64162089613393
"ENSG00000270988.1",6.5738101123305,6.0943842114028,5.93397378016539,6.14405759956176,6.26711076208236,6.30734106118002,5.92850594793605,6.00661815643924,5.82622542228487
"ENSG00000271009.3",6.67366231132083,7.0039233176426,6.79984151758822,6.7437904672393,6.94631135813679,6.92352842484584,6.82713950261286,6.54766554965982,6.43674092950129
"ENSG00000271010.1",6.09977863334988,6.05521580961204,5.64162089613393,6.10066329924912,5.95619749361379,6.13975528823618,6.21260296443063,6.30395828699215,6.22187111074715
"ENSG00000271011.1",6.42871426804438,6.66964146291279,6.6941358042762,6.50340169989567,6.57106433604815,6.77552732633653,6.27897711073034,6.63519769696447,6.2497895136345
"ENSG00000271013.1",6.09977863334988,6.63825432876424,6.50714249738586,6.14405759956176,6.15364902964669,6.26987528476357,6.3095536702246,6.59258090190917,6.19246035780315
"ENSG00000271022.1",6.82540292030532,6.65408886906331,6.53014619656776,6.93402132393462,6.57106433604815,6.71357844800775,6.63768317902965,5.93990379104619,7.08182737519688
"ENSG00000271079.1",7.00804949939039,6.60568262872761,5.64162089613393,6.7781999873435,5.64162089613393,5.64162089613393,5.64162089613393,5.64162089613393,7.09186796732005
"ENSG00000271092.5",7.69437198078355,7.23937994010976,7.93652267160882,7.14299401006489,7.33502458005201,7.47937093458585,7.03760597059259,7.30336220883507,7.84951168788668
"ENSG00000271105.1",6.67366231132083,6.05521580961204,6.63627763046158,6.65165221452505,6.40477171417089,6.46796359168467,6.7286563278722,6.39486649733751,5.90251363053777
"ENSG00000271109.2",7.74949332921117,8.19444853397913,7.76103716216642,8.26614271005743,8.0328941930192,6.92352842484584,8.00858175924214,8.36160142467641,8.37211955717587
"ENSG00000271122.1",8.23986153621344,8.25590499153349,8.21512083629931,7.98960898344962,7.96299226555486,7.80305699026251,8.38813978914025,8.436454850721,8.66078706497088
"ENSG00000271141.1",6.49008148432027,6.58891393781197,6.73072711901315,6.57023756838114,6.69469940356221,5.64162089613393,6.59846514476748,6.85552424521866,6.37269559274619
"ENSG00000271147.8",7.23424731195054,7.29977528801139,7.42399190945919,7.77442681119844,7.3428467340217,7.14046329888975,7.74122830386315,6.99321157405918,7.5417006394758
"ENSG00000271151.1",7.00804949939039,7.23049058642284,6.91005001614596,7.13104173108182,7.22831666816243,7.47937093458585,6.84261400402947,7.20123444634538,6.64953347913962
"ENSG00000271155.1",6.97401747874,6.83815748500745,6.99582978773144,6.6896481038605,6.79040101703602,6.62376995939183,7.13482622182875,7.18930914189773,7.3658866241004
"ENSG00000271204.1",10.6821772270007,10.1531795155765,10.0260769674965,10.5027036209878,10.1525696387893,10.7001176823401,10.2629563841944,10.4733406653578,10.122854913882
"ENSG00000271257.1",5.64162089613393,6.1637213250856,6.1026979347196,6.25545163064306,6.24086616327938,6.43865935770218,6.21260296443063,6.33569011249991,6.32637350472995
"ENSG00000271259.1",5.64162089613393,6.25260796455893,6.05436900036612,6.34867264238212,6.31636448924744,6.37618873906754,6.36659090048082,5.93990379104619,6.22187111074715
"ENSG00000271265.1",6.24583123986865,6.27935092600189,5.64162089613393,6.25545163064306,6.42519062287229,6.40811947210703,6.09411670355799,6.11200179518532,6.34994324537509
"ENSG00000271270.8",7.86145689809916,8.0532371919377,7.82447341986837,7.35911809075267,7.70485495288458,7.38058800301876,7.55944078364008,7.9230626770479,7.32581924626882
"ENSG00000271303.2",10.3995996618247,10.0589065257029,10.9473653609082,11.3485248968119,11.2119856127086,12.9137766612624,11.3663209320555,11.5220838877189,10.5768016632134
"ENSG00000271320.1",6.4600336337062,6.0943842114028,6.1026979347196,5.93267720347836,6.12089021245877,5.64162089613393,6.41913925160671,6.06271201825646,6.12806427581352
"ENSG00000271321.1",6.36158559738675,6.95921999785963,6.74848927910535,6.79494588907524,7.04185759746808,6.71357844800775,7.63836070265034,7.14031489943817,7.53485422367211
"ENSG00000271327.1",7.30064083066539,7.78057980777369,7.42399190945919,7.21216863365754,7.58906743562623,7.63760724640422,7.42177680479792,7.11499341693962,6.53239468158811
"ENSG00000271335.6",7.11934383905017,7.09816390386859,7.21856540764922,7.2879393869589,7.12962769822757,7.16822308229438,7.23496882676567,7.02148454185905,7.40465971385709
"ENSG00000271344.1",6.03881095948736,6.75769283055948,6.2233780696894,6.45541712820661,6.53708192091893,6.88854255355843,6.21260296443063,6.82219450856001,6.12806427581352
"ENSG00000271361.1",8.06038139756962,8.83902726000714,8.5508146866366,7.95917145760001,9.00451064067532,8.74637789647623,8.53685993398733,8.13751869948871,8.59092597316202
"ENSG00000271380.1",6.82540292030532,7.08808625937465,7.00946814139462,7.08190602775909,6.90086844579987,6.81467334173703,6.94470052213528,6.88776860889384,7.47868202351741
"ENSG00000271383.8",12.0973412752834,11.8328182653788,11.3563900401178,11.2267328634365,11.3059968059629,11.233055802004,11.3329135131349,11.2788300468277,11.2389067444757
"ENSG00000271414.1",6.5738101123305,6.05521580961204,6.32209752266034,5.64162089613393,6.26711076208236,6.26987528476357,6.17615565706932,6.15644674940839,6.22187111074715
"ENSG00000271420.1",6.64976555873183,6.01180318955727,6.35177093682581,6.34867264238212,6.21334653419213,6.08760442901468,6.27897711073034,5.64162089613393,6.16130341064907
"ENSG00000271425.9",10.4542078997119,10.5041432783542,10.4745625925881,10.9381372431239,10.2706512350287,11.6212602329891,10.493802274395,10.4722522210668,10.3663178093804
"ENSG00000271427.1",6.15332555479665,6.37606177938095,5.93397378016539,5.64162089613393,6.38373827944548,5.64162089613393,6.4680598469692,5.64162089613393,6.19246035780315
"ENSG00000271447.6",7.10412023683739,6.99292382063396,6.7659188642892,6.6896481038605,6.31636448924744,6.54964292536475,6.74580217079373,6.23505724432765,7.2413683555438
"ENSG00000271461.1",8.05325393760649,8.35257218239435,6.96801384992324,8.21108154608579,8.0099971589017,8.60883911846846,7.47521527191836,7.9558857977883,6.724410379905
"ENSG00000271503.6",12.3242744130114,12.9758708834221,12.308135632208,12.0787182444956,12.7737553264317,13.1519271967639,12.8680929126043,13.0281682503922,13.3273592084369
"ENSG00000271533.1",10.0699720804091,10.140538288707,9.67012952016423,9.86586021788846,10.2891162086464,9.89299091851081,9.64177065952973,9.59103177216741,9.48045302703393
"ENSG00000271538.7",6.80516572415713,6.35320885623517,5.64162089613393,5.93267720347836,6.15364902964669,7.26038343731491,6.55731873228127,7.15276412230999,6.22187111074715
"ENSG00000271551.2",7.36349471107364,7.23937994010976,7.2733677608518,7.16652395296891,7.091480523111,7.48987085403997,7.32712341848959,7.49386989731776,7.25009303810365
"ENSG00000271553.1",7.31348046760658,7.46450101746638,7.04937019253066,6.93402132393462,7.373633497645,7.29774358047118,6.59846514476748,7.43687518305416,6.97594788223945
"ENSG00000271567.2",5.64162089613393,5.64162089613393,6.29096594236592,5.64162089613393,5.64162089613393,5.64162089613393,6.67519550914023,6.47515401882285,6.91874938497964
"ENSG00000271576.1",6.32533279837972,6.25260796455893,6.29096594236592,6.47979064347456,6.18435749370753,5.64162089613393,6.3095536702246,6.33569011249991,6.22187111074715
"ENSG00000271581.1",7.49122439139243,6.35320885623517,6.74848927910535,7.26678900509573,6.24086616327938,6.6698156829048,6.41913925160671,5.93990379104619,6.81995315887082
"ENSG00000271582.1",6.4600336337062,6.25260796455893,5.8485221402657,6.34867264238212,6.31636448924744,5.64162089613393,6.3095536702246,6.50008602325229,6.69520637058137
"ENSG00000271590.1",6.36158559738675,7.21250386241467,6.67526804857614,6.79494588907524,7.27051559116489,6.8705846628904,6.4680598469692,7.24773531333004,6.89494841170857
"ENSG00000271601.4",10.9286729757983,10.8456335765602,11.013499127286,11.2044599096833,10.9062482300864,10.7432908803305,10.934689928385,10.8972202370183,11.0601126148782
"ENSG00000271605.6",8.32438056560244,9.1026003259682,9.16171948968534,8.30483970275917,8.57918042464958,9.5401095413625,8.00280495082216,8.71230725118025,8.18067611227574
"ENSG00000271614.1",8.66974581482189,8.56981040608153,8.73895990758846,8.54097873274934,8.4549125396937,9.02078088927439,8.66407062405855,8.79571179613855,8.60332944662547
"ENSG00000271631.1",6.32533279837972,6.13033054984184,6.35177093682581,6.25545163064306,6.44504215114369,5.64162089613393,6.53593854189365,6.23505724432765,6.16130341064907
"ENSG00000271643.2",7.27453403326731,6.92438994103059,6.98201363127308,7.09439606318953,6.97912951236205,7.16822308229438,6.8876354955012,7.11499341693962,6.90691852574587
"ENSG00000271646.1",9.37942113264224,9.66290542916389,9.55005292223023,9.45284450363498,9.5995087168496,10.0122806326322,9.35877444267818,9.71799308024661,9.83474394109295
"ENSG00000271698.1",5.64162089613393,6.32953452069184,6.35177093682581,5.84760298645543,6.24086616327938,5.64162089613393,5.92850594793605,6.11200179518532,6.98702065869996
"ENSG00000271699.5",7.99482900471524,8.24786887467988,8.36119232493531,8.11588305145916,8.47147955136393,7.70987490183349,9.12113690158356,9.01080979458199,8.17226226306775
"ENSG00000271714.1",5.96626501695558,6.19501984625371,5.64162089613393,6.31912394091046,6.12089021245877,5.64162089613393,6.41913925160671,6.00661815643924,6.30189844269944
"ENSG00000271723.5",6.15332555479665,6.32953452069184,6.35177093682581,6.81140393681539,6.00462435437579,5.64162089613393,6.82713950261286,6.69542769018759,5.64162089613393
"ENSG00000271734.1",6.4600336337062,6.57179991220719,6.29096594236592,6.2208235229275,6.65038452450475,6.02823581394723,6.41913925160671,5.64162089613393,6.39470498287577
"ENSG00000271736.2",7.02466536857127,7.64828971651993,7.65573281156107,6.87459145593554,7.6990154907819,8.10828698448498,8.03709783681713,7.03534554525518,6.64953347913962
"ENSG00000271741.1",9.12587684477153,8.20696335596986,8.36580362782037,8.41919163571612,8.39705389258481,8.36241900431382,8.00280495082216,6.57043126794064,8.30102534977674
"ENSG00000271746.1",6.36158559738675,6.22456370756629,6.48343460845391,6.47979064347456,6.24086616327938,6.26987528476357,6.4680598469692,5.85272623925306,7.23257752159472
"ENSG00000271751.1",5.64162089613393,6.22456370756629,6.35177093682581,6.31912394091046,6.15364902964669,6.46796359168467,6.27897711073034,6.11200179518532,6.09228183742102
"ENSG00000271780.1",7.16380807119759,7.14722355943999,7.20728626061483,7.73120163642811,7.05196470329929,7.23479547305318,7.88167233796665,7.56599873229481,7.65896400357771
"ENSG00000271781.1",6.59989590236648,6.27935092600189,6.29096594236592,6.10066329924912,6.4643676501825,5.64162089613393,6.49135868909965,6.39486649733751,6.2497895136345
"ENSG00000271788.1",6.76336353984731,6.71473117747877,6.53014619656776,6.7437904672393,6.33960267255468,6.30734106118002,6.67519550914023,6.59258090190917,7.08182737519688
"ENSG00000271789.1",7.81097105517473,7.55636023756097,7.76103716216642,7.97751721654031,7.58267065967899,7.48987085403997,7.61519756607376,7.96235427114639,7.82784761114549
"ENSG00000271793.2",5.64162089613393,6.25260796455893,5.64162089613393,5.99779026038202,6.29223502911614,5.64162089613393,5.99269421429284,5.64162089613393,6.64953347913962
"ENSG00000271795.1",7.27453403326731,7.54266200277658,7.35605340654132,7.43560498452861,7.64522760323838,7.16822308229438,7.37538061329839,7.29244583239389,7.38929963221712
"ENSG00000271797.1",6.09977863334988,6.37606177938095,6.32209752266034,6.63201770702539,6.33960267255468,6.40811947210703,6.39336516395626,6.63519769696447,6.12806427581352
"ENSG00000271806.1",6.62519434288094,6.51817878167931,6.92484947062824,6.28812383728326,6.51953328640339,6.97387070883748,6.41913925160671,6.69542769018759,6.41603509814171
"ENSG00000271816.1",7.81952160739266,7.87961515453437,7.43339387570663,8.00754384696873,7.69314937599337,7.19531858151224,8.09237574717488,7.65886729998576,8.14239634688741
"ENSG00000271828.1",6.32533279837972,6.22456370756629,6.18625941761783,6.2208235229275,6.21334653419213,5.64162089613393,6.09411670355799,6.67580410843267,5.64162089613393
"ENSG00000271833.1",6.15332555479665,6.1637213250856,5.64162089613393,6.10066329924912,6.18435749370753,5.64162089613393,6.27897711073034,6.39486649733751,6.27641293180027
"ENSG00000271843.1",6.4600336337062,6.65408886906331,6.55249958628979,6.43020985128094,6.42519062287229,6.52335642749965,6.3095536702246,6.39486649733751,6.61770177474009
"ENSG00000271851.1",7.2612593470063,7.34109334563636,7.26261193694235,7.17810774395662,7.3887359812093,7.00613547242761,7.59951693148218,7.53943682300712,7.30111461475975
"ENSG00000271853.5",5.64162089613393,6.30495042146964,6.35177093682581,6.37694562825045,6.29223502911614,5.64162089613393,6.2467534233853,5.64162089613393,6.30189844269944
"ENSG00000271855.1",6.82540292030532,6.81207684731212,6.48343460845391,6.7437904672393,6.77731513702628,6.77552732633653,6.8876354955012,6.82219450856001,7.38929963221712
"ENSG00000271856.1",9.17139749529004,8.63832494309449,8.81102234200189,8.92836630815258,8.58829524058393,7.70987490183349,9.15941348808361,8.71975975247231,9.47879084719601
"ENSG00000271857.1",6.95657960892855,7.27427240750883,6.53014619656776,7.34920668732067,7.25381934418163,7.27296963169422,6.84261400402947,7.22471920426734,7.18758799436454
"ENSG00000271858.5",7.31348046760658,7.26564670136596,7.42399190945919,7.48997665503897,7.18451665053862,6.49616023150759,7.96760950359652,7.69102473249292,7.38154575123043
"ENSG00000271862.1",7.69437198078355,7.95681192677116,7.48833864804783,7.81626086062344,7.77845790723418,7.63760724640422,7.54304520869983,7.64247993954589,7.56871768690194
"ENSG00000271868.1",6.62519434288094,6.13033054984184,6.1026979347196,6.2208235229275,6.00462435437579,5.64162089613393,5.64162089613393,5.64162089613393,6.30189844269944
"ENSG00000271869.1",6.42871426804438,6.58891393781197,6.93943846332892,6.37694562825045,6.82862090728262,6.22987019388479,6.5781488119805,6.52423547487552,6.79362284446526
"ENSG00000271870.1",6.49008148432027,6.91251303674624,6.2233780696894,6.65165221452505,6.76404600435579,6.34267597574772,6.55731873228127,6.75187191401382,6.7665472467169
"ENSG00000271871.1",7.14918139425022,6.99292382063396,7.20728626061483,7.47211857974647,7.091480523111,6.97387070883748,6.85784881197244,6.94933027770349,7.50004591864887
"ENSG00000271888.1",6.28688798715166,6.44038807042066,6.14628088025294,5.99779026038202,6.31636448924744,6.755332396879,5.84464608897226,6.42263745775772,5.90251363053777
"ENSG00000271913.8",8.56552024293786,8.00589318853838,8.48482315795044,7.95299960691883,8.17905292358492,8.27328440789052,7.90056262184236,8.27222245632299,7.87082425015894
"ENSG00000271918.1",7.53456537283919,7.52182879442024,7.19589510799578,7.11896027594853,7.091480523111,7.1544286522412,7.16919670453771,7.16507726228332,7.77775040535858
"ENSG00000271936.1",6.51898952077789,6.87602555588701,6.84858487890258,6.91948588278201,6.84103384059407,6.26987528476357,7.40343109359749,6.76994667334766,6.91874938497964
"ENSG00000271943.3",7.0730288675928,7.0039233176426,6.71261544353511,6.82758644629805,6.58753862773537,7.33395577174205,7.24557435820097,7.11499341693962,7.32581924626882
"ENSG00000271959.1",7.57645100410253,7.66089507175451,7.59964159802501,7.5505288947199,7.53695732270326,7.55106976290178,7.54304520869983,7.47516349284709,7.5886056559861
"ENSG00000271964.1",8.90461434501062,8.0485772522684,7.78961289985293,8.24637626418829,7.51006454144064,7.18185149886831,8.21649206119755,7.48455212287873,8.1467033709872
"ENSG00000271966.1",6.88372438515239,6.71473117747877,6.79984151758822,6.31912394091046,6.69469940356221,6.22987019388479,6.4680598469692,6.44936632014332,6.69520637058137
"ENSG00000271971.1",7.53456537283919,6.86356272433878,6.89503234775972,6.76115295919256,6.76404600435579,6.57509739252778,6.65664033907522,6.9787873733674,6.99797850431207
"ENSG00000271976.1",7.75845589999232,7.41968116535848,7.67131519762168,7.53352663887727,7.42568731615861,7.23479547305318,7.75527516865996,7.25907439359316,7.80025354982182
"ENSG00000271993.1",6.82540292030532,6.41959176303385,6.65599008891439,6.45541712820661,6.4643676501825,6.57509739252778,7.05024140634039,6.00661815643924,6.9534453189857
"ENSG00000271998.1",6.99117036897536,5.64162089613393,6.40741597838946,5.64162089613393,6.55425186350785,6.40811947210703,6.84261400402947,6.65573657764046,6.7665472467169
"ENSG00000272008.1",5.96626501695558,6.19501984625371,6.2233780696894,6.6896481038605,6.26711076208236,5.64162089613393,6.17615565706932,6.42263745775772,6.90691852574587
"ENSG00000272030.1",6.15332555479665,6.19501984625371,6.50714249738586,6.34867264238212,6.00462435437579,6.13975528823618,6.13690369871541,6.54766554965982,6.30189844269944
"ENSG00000272031.3",7.08868434387114,7.13758256810668,7.63995778713598,7.48107992914984,7.11071803235652,6.8705846628904,7.15785595408373,7.47516349284709,9.32807753546241
"ENSG00000272033.1",8.00967584501883,7.56315358150835,7.5323290026922,7.94679898541735,7.51006454144064,8.14039217425517,7.5010881009732,7.53943682300712,7.507086035497
"ENSG00000272037.1",7.9569731349166,8.17758107114385,7.46117347767791,7.95917145760001,7.88921594292645,8.4712903447117,7.49252386043422,7.47516349284709,7.28435294791644
"ENSG00000272040.1",6.80516572415713,6.91251303674624,6.95382429472408,6.87459145593554,7.0719011117793,7.0827854375242,7.28705621394925,7.15276412230999,7.22371934233588
"ENSG00000272047.4",7.57645100410253,8.41462900462751,8.68877811982816,8.01346908651388,8.28486057558685,8.38912955253959,8.49712276469406,9.43608811102156,8.56260817148085
"ENSG00000272054.1",8.06747129168473,7.4043675050127,7.32571807333417,7.73850676692633,7.56328288700884,7.51060703488998,7.78292068871891,8.09143015420279,8.18486359093212
"ENSG00000272056.1",6.64976555873183,6.60568262872761,6.57424993643262,6.52631188196695,6.4643676501825,6.26987528476357,7.03760597059259,7.03534554525518,6.68024196894411
"ENSG00000272070.2",6.42871426804438,6.19501984625371,6.05436900036612,6.2208235229275,6.33960267255468,6.46796359168467,6.4680598469692,6.85552424521866,6.56758941754395
"ENSG00000272072.1",7.10412023683739,7.14722355943999,6.2233780696894,6.81140393681539,7.04185759746808,6.52335642749965,7.08729018289329,6.78768160312261,7.29276361608398
"ENSG00000272076.1",6.93884474661659,6.71473117747877,6.38016267471369,6.7080556505882,6.73693055288206,6.08760442901468,6.13690369871541,6.19721194263081,6.34994324537509
"ENSG00000272077.1",6.93884474661659,6.66964146291279,6.48343460845391,6.45541712820661,6.63510108450527,6.26987528476357,6.79543146785251,6.33569011249991,6.49556306246609
"ENSG00000272079.2",8.33022297558128,8.61379781802599,8.15739150105822,7.72385495865636,8.23884398760618,8.94462290682655,8.10852644045776,8.08555692865741,7.12145348728782
"ENSG00000272084.1",7.86968567693219,7.90585065852224,8.07448668861194,7.82991297883293,7.77845790723418,8.18409909912703,8.00280495082216,8.30266642576849,7.74324799466835
"ENSG00000272086.1",6.67366231132083,6.62212394607483,7.14915533749062,6.7080556505882,6.73693055288206,6.81467334173703,6.53593854189365,6.76994667334766,6.85815962763495
"ENSG00000272092.1",6.59989590236648,6.82520444092051,6.86430885489276,7.11896027594853,6.70899526490282,6.90618598923244,7.31723312340013,7.04903052046757,7.38154575123043
"ENSG00000272097.2",6.90243152644673,6.19501984625371,6.14628088025294,6.28812383728326,6.33960267255468,6.43865935770218,6.44401011576635,5.85272623925306,6.16130341064907
"ENSG00000272103.2",7.4463085749112,7.16626127619401,7.41451679334514,7.27741190918154,7.17555156990942,7.0827854375242,7.01188136218686,7.28142726088877,7.16908439338715
"ENSG00000272106.1",8.201976532359,7.80324444832011,7.79665987323585,7.77442681119844,7.95338913230869,7.9716177590254,7.99117591647022,7.86879266506844,8.39023415405089
"ENSG00000272109.2",5.64162089613393,5.90373731230719,6.05436900036612,6.47979064347456,6.33960267255468,6.22987019388479,6.3387005654084,6.11200179518532,6.8328547605837
"ENSG00000272112.1",6.78449416207842,6.63825432876424,6.32209752266034,6.47979064347456,6.73693055288206,6.22987019388479,6.41913925160671,6.33569011249991,5.96093134910946
"ENSG00000272129.1",6.49008148432027,6.41959176303385,6.92484947062824,6.47979064347456,6.42519062287229,5.64162089613393,6.74580217079373,6.50008602325229,6.69520637058137
"ENSG00000272140.2",7.76735696495836,7.66089507175451,7.16102234638509,7.56730327869762,7.3887359812093,7.67425104352482,7.27682289056004,7.44655994426396,7.40465971385709
"ENSG00000272142.4",7.43481798661753,7.13758256810668,7.59142195930614,7.0564906229748,6.94631135813679,6.57509739252778,6.6183002135351,6.59258090190917,6.96475715436551
"ENSG00000272143.1",5.64162089613393,6.19501984625371,6.32209752266034,6.28812383728326,6.29223502911614,5.64162089613393,6.21260296443063,6.33569011249991,6.45687035611812
"ENSG00000272144.1",8.12288688323857,7.36521319643857,7.20728626061483,7.50758039707036,7.36601059901543,6.95735950516184,7.33693208020899,7.56599873229481,7.48584444275847
"ENSG00000272145.1",8.25225979146366,8.19025123319039,8.43318544643959,8.11039303245305,8.21920358557999,8.27902815849495,8.32568876837212,8.16554722042381,8.84904239179761
"ENSG00000272146.6",6.49008148432027,6.81207684731212,6.2233780696894,6.7781999873435,6.77731513702628,6.71357844800775,6.87285310761506,6.47515401882285,6.78018158504526
"ENSG00000272148.1",7.02466536857127,7.07791546094021,6.32209752266034,6.7781999873435,6.91241973263786,6.46796359168467,6.49135868909965,6.85552424521866,7.08182737519688
"ENSG00000272150.5",6.09977863334988,6.77158368805609,6.25815448810652,6.63201770702539,6.53708192091893,6.13975528823618,6.71118458557422,6.88776860889384,6.55018443193307
"ENSG00000272156.1",6.36158559738675,6.13033054984184,6.48343460845391,6.59134167656464,6.24086616327938,6.37618873906754,6.21260296443063,5.64162089613393,6.19246035780315
"ENSG00000272163.1",6.93884474661659,6.68492493929727,7.11278199577345,6.88977890857797,6.61954155818393,6.22987019388479,6.63768317902965,7.17725781824612,7.43480870971542
"ENSG00000272168.9",7.05714608729109,6.68492493929727,6.61610384708852,6.34867264238212,6.44504215114369,6.64709778043459,6.59846514476748,6.06271201825646,6.80687788321548
"ENSG00000272173.1",6.09977863334988,6.22456370756629,6.73072711901315,6.65165221452505,6.21334653419213,5.64162089613393,5.84464608897226,6.23505724432765,6.43674092950129
"ENSG00000272181.1",6.03881095948736,6.22456370756629,6.40741597838946,6.63201770702539,6.12089021245877,6.46796359168467,6.51396731018405,6.06271201825646,6.19246035780315
"ENSG00000272182.1",6.92080000415381,6.75769283055948,6.86430885489276,6.7080556505882,6.80330999950228,6.73469156523035,6.82713950261286,6.36593279342803,6.43674092950129
"ENSG00000272183.1",6.32533279837972,6.37606177938095,6.25815448810652,6.96249247726366,6.36203616887662,6.30734106118002,5.99269421429284,6.19721194263081,6.27641293180027
"ENSG00000272195.1",7.11934383905017,7.67957293824796,7.2733677608518,7.88314417727204,7.66340940465293,7.73596016840828,8.15585265787246,7.70680603357507,7.97740313026807
"ENSG00000272205.1",6.64976555873183,6.22456370756629,6.1026979347196,6.2208235229275,6.21334653419213,6.43865935770218,6.27897711073034,6.30395828699215,6.47646537368061
"ENSG00000272219.1",8.27064893568474,8.10793362754664,8.19441063436023,8.05995126349518,8.12925211124146,8.55825204940508,8.10316430978731,8.38543202093727,7.64645795644043
"ENSG00000272221.1",7.32618235421729,8.13447267923921,8.1786685781341,6.87459145593554,8.0328941930192,7.87463561055768,7.40343109359749,6.96416262030359,7.58201118564224
"ENSG00000272234.1",6.20158652381962,6.30495042146964,6.14628088025294,6.18386395097948,6.33960267255468,5.64162089613393,5.64162089613393,6.42263745775772,6.43674092950129
"ENSG00000272256.1",6.71961366871434,6.30495042146964,6.55249958628979,6.40408548722733,6.44504215114369,6.62376995939183,6.65664033907522,6.36593279342803,6.2497895136345
"ENSG00000272263.1",6.82540292030532,6.46060511834034,5.93397378016539,6.34867264238212,6.36203616887662,5.86527759310267,6.27897711073034,6.73344001821609,6.45687035611812
"ENSG00000272264.1",6.62519434288094,6.48028510632388,6.32209752266034,6.14405759956176,6.33960267255468,5.86527759310267,6.63768317902965,6.69542769018759,6.63376480983856
