GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
AGAP9	1	1	1	1	1	1	1	1	1	1
AGBL1	1	1	1	1	1	1	1	1	1	1
AGBL2	1	1	1	1	1	1	1	1	1	1
AGBL3	1	1	1	1	1	1	1	1	1	1
AGBL4	1	1	1	1	1	1	1	1	1	1
AGBL5	1	1	1	1	1	1	1	1	1	1
AGBL5.AS1	1	1	1	1	1	1	1	1	1	1
AGBL5.IT1	1	1	1	1	1	1	1	1	1	1
AGER	1	1	1	1	1	1	1	1	1	0.97378699896544
AGFG1	1	1	1	1	1	1	1	1	1	0.97378699896544
AGFG2	1	1	1	1	1	1	1	1	1	1
AGGF1	1	1	1	1	1	1	1	1	1	1
AGGF1P1	1	1	1	1	1	1	1	1	1	1
AGGF1P10	1	1	1	1	1	1	1	1	1	1
AGGF1P2	1	1	1	1	1	1	1	1	1	1
AGGF1P3	1	1	1	1	1	1	1	1	1	1
AGK	1	1	1	1	1	1	1	1	1	1
AGK.DT	1	1	1	1	1	1	1	1	1	1
AGKP1	1	1	1	1	1	1	1	1	1	1
AGKP2	1	1	1	1	1	1	1	1	1	1
AGL	1	1	1	1	1	1	1	1	1	1
AGMAT	1	1	1	1	1	1	1	1	1	1
AGO1	1	1	1	1	1	1	1	1	1	0.97378699896544
AGO2	1	1	1	1	1	1	1	1	1	1
AGO3	1	1	1	1	1	1	1	1	1	1
AGO4	1	1	1	1	1	1	1	1	1	0.97378699896544
AGPAT1	1	1	1	1	1	1	1	1	1	0.97378699896544
AGPAT2	1	1	1	1	1	1	1	1	1	0.97378699896544
AGPAT3	1	1	1	1	1	1	1	1	1	1
AGPAT4	1	1	1	1	1	1	1	1	1	1
AGPAT5	1	1	1	1	1	1	1	1	1	1
AGPS	1	1	1	1	1	1	1	1	1	0.980310384753601
AGRN	1	1	1	1	1	1	1	1	1	1
AGRP	1	1	1	1	1	1	1	1	1	1
AGT	1	1	1	1	1	1	1	1	1	1
AGTPBP1	1	1	1	1	1	1	1	1	1	0.97378699896544
AGTR2	1	1	1	1	1	1	1	1	1	1
AGTRAP	1	1	1	1	1	1	1	1	1	0.974182974972793
AGXT	1	1	1	1	1	1	1	1	1	1
AHCTF1	1	1	1	1	1	1	1	1	1	0.97378699896544
AHCTF1P1	1	1	1	1	1	1	1	1	1	1
AHCY	1	1	1	1	1	1	1	1	1	1
AHCYL1	1	1	1	1	1	1	1	1	1	0.974053897479779
AHCYL2	1	1	1	1	1	1	1	1	1	1
AHCYP2	1	1	1	1	1	1	1	1	1	1
AHCYP7	1	1	1	1	1	1	1	1	1	1
AHDC1	1	1	1	1	1	1	1	1	1	1
AHI1	1	1	1	1	1	1	1	1	1	1
AHI1.DT	1	1	1	1	1	1	1	1	1	1
AHNAK	1	1	1	1	1	1	1	1	1	1
AHNAK2	1	1	1	1	1	1	1	1	1	1
AHR	1	1	1	1	1	1	1	1	1	1
AHRR	1	1	1	1	1	1	1	1	1	1
AHSA1	1	1	1	1	1	1	1	1	1	0.97378699896544
AHSA2P	1	1	1	1	1	1	1	1	1	1
AHSP	1	1	1	1	1	1	1	1	1	1
AICDA	1	1	1	1	1	1	1	1	1	1
AIDA	1	1	1	1	1	1	1	1	1	1
AIDAP1	1	1	1	1	1	1	1	1	1	1
AIDAP2	1	1	1	1	1	1	1	1	1	1
AIF1	1	1	1	1	1	1	1	1	1	0.97378699896544
AIF1L	1	1	1	1	1	1	1	1	1	1
AIFM1	1	1	1	1	1	1	1	1	1	1
AIFM2	1	1	1	1	1	1	1	1	1	1
AIFM3	1	1	1	1	1	1	1	1	1	1
AIG1	1	1	1	1	1	1	1	1	1	0.97378699896544
AIM2	1	1	1	1	1	1	1	1	1	1
AIMP1	1	1	1	1	1	1	1	1	1	1
AIMP1P1	1	1	1	1	1	1	1	1	1	1
AIMP2	1	1	1	1	1	1	1	1	1	1
AIP	1	1	1	1	1	1	1	1	1	1
AIPL1	1	1	1	1	1	1	1	1	1	1
AIRE	1	1	1	1	1	1	1	1	1	1
AIRN	1	1	1	1	1	1	1	1	1	1
AJAP1	1	1	1	1	1	1	1	1	1	1
AJM1	1	1	1	1	1	1	1	1	1	1
AJUBA	1	1	1	1	1	1	1	1	1	1
AJUBA.DT	1	1	1	1	1	1	1	1	1	1
AK1	1	1	1	1	1	1	1	1	1	1
AK2	1	1	1	1	1	1	1	1	1	1
AK2P2	1	1	1	1	1	1	1	1	1	1
AK3	1	1	1	1	1	1	1	1	1	1
AK3P3	1	1	1	1	1	1	1	1	1	1
AK3P5	1	1	1	1	1	1	1	1	1	1
AK4	1	1	1	1	1	1	1	1	1	1
AK4P1	1	1	1	1	1	1	1	1	1	1
AK4P3	1	1	1	1	1	1	1	1	1	1
AK4P4	1	1	1	1	1	1	1	1	1	1
AK4P6	1	1	1	1	1	1	1	1	1	1
AK5	1	1	1	1	1	1	1	1	1	1
AK6	1	1	1	1	1	1	1	1	1	1
AK7	1	1	1	1	1	1	1	1	1	1
AK8	1	1	1	1	1	1	1	1	1	1
AK9	1	1	1	1	1	1	1	1	1	1
AKAIN1	1	1	1	1	1	1	1	1	1	1
AKAP1	1	1	1	1	1	1	1	1	1	1
AKAP1.DT	1	1	1	1	1	1	1	1	1	1
AKAP10	1	1	1	1	1	1	1	1	1	0.97378699896544
AKAP11	1	1	1	1	1	1	1	1	1	1
AKAP12	1	1	1	1	1	1	1	1	1	1
AKAP13	1	1	1	1	1	1	1	1	1	0.97378699896544
AKAP14	1	1	1	1	1	1	1	1	1	1
AKAP17A	1	1	1	1	1	1	1	1	1	0.97378699896544
AKAP3	1	1	1	1	1	1	1	1	1	1
AKAP5	1	1	1	1	1	1	1	1	1	1
AKAP6	1	1	1	1	1	1	1	1	1	1
AKAP7	1	1	1	1	1	1	1	1	1	1
AKAP8	1	1	1	1	1	1	1	1	1	1
AKAP8L	1	1	1	1	1	1	1	1	1	0.981124826158931
AKAP9	1	1	1	1	1	1	1	1	1	1
AKIP1	1	1	1	1	1	1	1	1	1	1
AKIRIN1	1	1	1	1	1	1	1	1	1	0.97378699896544
AKIRIN2	1	1	1	1	1	1	1	1	1	0.97378699896544
AKNA	1	1	1	1	1	1	1	1	1	0.97378699896544
AKNAD1	1	1	1	1	1	1	1	1	1	1
AKR1A1	1	1	1	1	1	1	1	1	1	1
AKR1B1	1	1	1	1	1	1	1	1	1	1
AKR1B10	1	1	1	1	1	1	1	1	1	1
AKR1B1P1	1	1	1	1	1	1	1	1	1	1
AKR1C1	1	1	1	1	1	1	1	1	1	1
AKR1C2	1	1	1	1	1	1	1	1	1	1
AKR1C3	1	1	1	1	1	1	1	1	1	1
AKR1C4	1	1	1	1	1	1	1	1	1	1
AKR1C5P	1	1	1	1	1	1	1	1	1	1
AKR1C6P	1	1	1	1	1	1	1	1	1	1
AKR1C7P	1	1	1	1	1	1	1	1	1	1
AKR1C8P	1	1	1	1	1	1	1	1	1	1
AKR1D1P1	1	1	1	1	1	1	1	1	1	1
AKR1E2	1	1	1	1	1	1	1	1	1	1
AKR7A2	1	1	1	1	1	1	1	1	1	1
AKR7A3	1	1	1	1	1	1	1	1	1	1
AKR7L	1	1	1	1	1	1	1	1	1	1
AKT1	1	1	1	1	1	1	1	1	1	0.97378699896544
AKT1S1	1	1	1	1	1	1	1	1	1	1
AKT2	1	1	1	1	1	1	1	1	1	1
AKT3	1	1	1	1	1	1	1	1	1	1
AKT3.IT1	1	1	1	1	1	1	1	1	1	1
AKTIP	1	1	1	1	1	1	1	1	1	1
ALAD	1	1	1	1	1	1	1	1	1	1
ALAS1	1	1	1	1	1	1	1	1	1	0.97378699896544
ALAS2	1	1	1	1	1	1	1	1	1	1
ALB	1	1	1	1	1	1	1	1	1	1
ALCAM	1	1	1	1	1	1	1	1	1	0.99274341722437
ALDH16A1	1	1	1	1	1	1	1	1	1	1
ALDH18A1	1	1	1	1	1	1	1	1	1	1
ALDH1A1	1	1	1	1	1	1	1	1	1	1
ALDH1A2	1	1	1	1	1	1	1	1	1	1
ALDH1A3	1	1	1	1	1	1	1	1	1	1
ALDH1A3.AS1	1	1	1	1	1	1	1	1	1	1
ALDH1B1	1	1	1	1	1	1	1	1	1	1
ALDH1L1	1	1	1	1	1	1	1	1	1	1
ALDH1L1.AS1	1	1	1	1	1	1	1	1	1	1
ALDH1L2	1	1	1	1	1	1	1	1	1	1
ALDH2	1	1	1	1	1	1	1	1	1	1
ALDH3A1	1	1	1	1	1	1	1	1	1	1
ALDH3A2	1	1	1	1	1	1	1	1	1	1
ALDH3B1	1	1	1	1	1	1	1	1	1	0.974053897479779
ALDH3B2	1	1	1	1	1	1	1	1	1	1
ALDH4A1	1	1	1	1	1	1	1	1	1	1
ALDH5A1	1	1	1	1	1	1	1	1	1	1
ALDH6A1	1	1	1	1	1	1	1	1	1	1
ALDH7A1	1	1	1	1	1	1	1	1	1	1
ALDH7A1P1	1	1	1	1	1	1	1	1	1	1
ALDH7A1P3	1	1	1	1	1	1	1	1	1	1
ALDH8A1	1	1	1	1	1	1	1	1	1	1
ALDH9A1	1	1	1	1	1	1	1	1	1	0.97378699896544
ALDOA	1	1	1	1	1	1	1	1	1	0.978816025873106
ALDOAP2	1	1	1	1	1	1	1	1	1	1
ALDOC	1	1	1	1	1	1	1	1	1	1
ALG1	1	1	1	1	1	1	1	1	1	1
ALG10	1	1	1	1	1	1	1	1	1	1
ALG10B	1	1	1	1	1	1	1	1	1	1
ALG11	1	1	1	1	1	1	1	1	1	1
ALG12	1	1	1	1	1	1	1	1	1	1
ALG13	1	1	1	1	1	1	1	1	1	1
ALG14	1	1	1	1	1	1	1	1	1	1
ALG14.AS1	1	1	1	1	1	1	1	1	1	1
ALG1L	1	1	1	1	1	1	1	1	1	1
ALG1L10P	1	1	1	1	1	1	1	1	1	1
ALG1L11P	1	1	1	1	1	1	1	1	1	1
ALG1L12P	1	1	1	1	1	1	1	1	1	1
ALG1L13P	1	1	1	1	1	1	1	1	1	0.97378699896544
ALG1L14P	1	1	1	1	1	1	1	1	1	1
ALG1L15P	1	1	1	1	1	1	1	1	1	1
ALG1L2	1	1	1	1	1	1	1	1	1	1
ALG1L9P	1	1	1	1	1	1	1	1	1	1
ALG2	1	1	1	1	1	1	1	1	1	1
ALG3	1	1	1	1	1	1	1	1	1	1
ALG3P1	1	1	1	1	1	1	1	1	1	1
ALG5	1	1	1	1	1	1	1	1	1	1
ALG6	1	1	1	1	1	1	1	1	1	1
ALG8	1	1	1	1	1	1	1	1	1	1
ALG9	1	1	1	1	1	1	1	1	1	1
ALG9.IT1	1	1	1	1	1	1	1	1	1	1
ALK	1	1	1	1	1	1	1	1	1	1
ALKAL1	1	1	1	1	1	1	1	1	1	1
ALKAL2	1	1	1	1	1	1	1	1	1	1
ALKBH1	1	1	1	1	1	1	1	1	1	1
ALKBH2	1	1	1	1	1	1	1	1	1	1
ALKBH3	1	1	1	1	1	1	1	1	1	1
ALKBH3.AS1	1	1	1	1	1	1	1	1	1	1
ALKBH4	1	1	1	1	1	1	1	1	1	1
ALKBH5	1	1	1	1	1	1	1	1	1	0.97378699896544
ALKBH6	1	1	1	1	1	1	1	1	1	1
ALKBH7	1	1	1	1	1	1	1	1	1	1
ALKBH8	1	1	1	1	1	1	1	1	1	1
ALLC	1	1	1	1	1	1	1	1	1	1
ALMS1	1	1	1	1	1	1	1	1	1	1
ALMS1.IT1	1	1	1	1	1	1	1	1	1	1
ALMS1P1	1	1	1	1	1	1	1	1	1	1
ALOX12	1	1	1	1	1	1	1	1	1	1
ALOX12.AS1	1	1	1	1	1	1	1	1	1	0.97378699896544
ALOX12B	1	1	1	1	1	1	1	1	1	1
ALOX12P1	1	1	1	1	1	1	1	1	1	1
ALOX12P2	1	1	1	1	1	1	1	1	1	1
ALOX15	1	1	1	1	1	1	1	1	1	1
ALOX15B	1	1	1	1	1	1	1	1	1	1
ALOX15P1	1	1	1	1	1	1	1	1	1	1
ALOX5	1	1	1	1	1	1	1	1	1	0.99274341722437
ALOX5AP	1	1	1	1	1	1	1	1	1	0.97378699896544
ALOXE3	1	1	1	1	1	1	1	1	1	1
ALPK1	1	1	1	1	1	1	1	1	1	0.978082439938078
ALPK2	1	1	1	1	1	1	1	1	1	1
ALPK3	1	1	1	1	1	1	1	1	1	1
ALPL	1	1	1	1	1	1	1	1	1	0.978082439938078
ALPP	1	1	1	1	1	1	1	1	1	1
ALS2	1	1	1	1	1	1	1	1	1	1
ALS2CL	1	1	1	1	1	1	1	1	1	1
ALX3	1	1	1	1	1	1	1	1	1	1
ALX4	1	1	1	1	1	1	1	1	1	1
ALYREF	1	1	1	1	1	1	1	1	1	0.980835281327851
AMACR	1	1	1	1	1	1	1	1	1	1
AMBRA1	1	1	1	1	1	1	1	1	1	0.97378699896544
AMD1	1	1	1	1	1	1	1	1	1	0.97378699896544
AMD1P1	1	1	1	1	1	1	1	1	1	1
AMD1P2	1	1	1	1	1	1	1	1	1	1
AMD1P3	1	1	1	1	1	1	1	1	1	1
AMDHD1	1	1	1	1	1	1	1	1	1	1
AMDHD2	1	1	1	1	1	1	1	1	1	0.981124826158931
AMELX	1	1	1	1	1	1	1	1	1	1
AMER1	1	1	1	1	1	1	1	1	1	1
AMER2	1	1	1	1	1	1	1	1	1	1
AMFR	1	1	1	1	1	1	1	1	1	1
AMH	1	1	1	1	1	1	1	1	1	1
AMHR2	1	1	1	1	1	1	1	1	1	1
AMIGO1	1	1	1	1	1	1	1	1	1	1
AMIGO2	1	1	1	1	1	1	1	1	1	1
AMIGO3	1	1	1	1	1	1	1	1	1	1
AMMECR1	1	1	1	1	1	1	1	1	1	1
AMMECR1.IT1	1	1	1	1	1	1	1	1	1	1
AMMECR1L	1	1	1	1	1	1	1	1	1	0.974053897479779
AMN	1	1	1	1	1	1	1	1	1	1
AMN1	1	1	1	1	1	1	1	1	1	0.97378699896544
AMOT	1	1	1	1	1	1	1	1	1	1
AMOTL1	1	1	1	1	1	1	1	1	1	1
AMOTL2	1	1	1	1	1	1	1	1	1	1
AMPD1	1	1	1	1	1	1	1	1	1	1
AMPD2	1	1	1	1	1	1	1	1	1	0.97378699896544
AMPD3	1	1	1	1	1	1	1	1	1	1
AMPH	1	1	1	1	1	1	1	1	1	1
AMT	1	1	1	1	1	1	1	1	1	1
AMY1B	1	1	1	1	1	1	1	1	1	1
AMY2A	1	1	1	1	1	1	1	1	1	1
AMY2B	1	1	1	1	1	1	1	1	1	0.981124826158931
AMYP1	1	1	1	1	1	1	1	1	1	1
AMZ1	1	1	1	1	1	1	1	1	1	1
AMZ2	1	1	1	1	1	1	1	1	1	1
AMZ2P1	1	1	1	1	1	1	1	1	1	1
AMZ2P2	1	1	1	1	1	1	1	1	1	1
ANAPC1	1	1	1	1	1	1	1	1	1	1
ANAPC10	1	1	1	1	1	1	1	1	1	1
ANAPC10P1	1	1	1	1	1	1	1	1	1	1
ANAPC11	1	1	1	1	1	1	1	1	1	1
ANAPC13	1	1	1	1	1	1	1	1	1	1
ANAPC15	1	1	1	1	1	1	1	1	1	1
ANAPC16	1	1	1	1	1	1	1	1	1	1
ANAPC1P1	1	1	1	1	1	1	1	1	1	1
ANAPC1P4	1	1	1	1	1	1	1	1	1	1
ANAPC1P5	1	1	1	1	1	1	1	1	1	1
ANAPC1P6	1	1	1	1	1	1	1	1	1	1
ANAPC2	1	1	1	1	1	1	1	1	1	1
ANAPC4	1	1	1	1	1	1	1	1	1	1
ANAPC5	1	1	1	1	1	1	1	1	1	1
ANAPC7	1	1	1	1	1	1	1	1	1	0.979546670543604
ANG	1	1	1	1	1	1	1	1	1	1
ANGEL1	1	1	1	1	1	1	1	1	1	1
ANGEL2	1	1	1	1	1	1	1	1	1	1
ANGPT1	1	1	1	1	1	1	1	1	1	1
ANGPT2	1	1	1	1	1	1	1	1	1	1
ANGPT4	1	1	1	1	1	1	1	1	1	1
ANGPTL1	1	1	1	1	1	1	1	1	1	1
ANGPTL2	1	1	1	1	1	1	1	1	1	1
ANGPTL3	1	1	1	1	1	1	1	1	1	1
ANGPTL4	1	1	1	1	1	1	1	1	1	1
ANGPTL6	1	1	1	1	1	1	1	1	1	1
ANGPTL7	1	1	1	1	1	1	1	1	1	1
ANGPTL8	1	1	1	1	1	1	1	1	1	1
ANK1	1	1	1	1	1	1	1	1	1	1
ANK2	1	1	1	1	1	1	1	1	1	1
ANK3	1	1	1	1	1	1	1	1	1	1
ANK3.DT	1	1	1	1	1	1	1	1	1	1
ANKAR	1	1	1	1	1	1	1	1	1	1
ANKDD1A	1	1	1	1	1	1	1	1	1	1
ANKDD1B	1	1	1	1	1	1	1	1	1	1
ANKEF1	1	1	1	1	1	1	1	1	1	1
ANKFN1	1	1	1	1	1	1	1	1	1	1
ANKFY1	1	1	1	1	1	1	1	1	1	1
ANKH	1	1	1	1	1	1	1	1	1	1
ANKH.DT	1	1	1	1	1	1	1	1	1	1
ANKHD1	1	1	1	1	1	1	1	1	1	0.974182974972793
ANKHD1.DT	1	1	1	1	1	1	1	1	1	1
ANKHD1.EIF4EBP3	1	1	1	1	1	1	1	1	1	0.978082439938078
ANKIB1	1	1	1	1	1	1	1	1	1	1
ANKK1	1	1	1	1	1	1	1	1	1	1
ANKLE1	1	1	1	1	1	1	1	1	1	1
ANKLE2	1	1	1	1	1	1	1	1	1	0.981124826158931
ANKMY1	1	1	1	1	1	1	1	1	1	1
ANKMY2	1	1	1	1	1	1	1	1	1	1
ANKRA2	1	1	1	1	1	1	1	1	1	1
ANKRD10	1	1	1	1	1	1	1	1	1	1
ANKRD10.IT1	1	1	1	1	1	1	1	1	1	1
ANKRD11	1	1	1	1	1	1	1	1	1	0.994111276007122
ANKRD11P2	1	1	1	1	1	1	1	1	1	1
ANKRD12	1	1	1	1	1	1	1	1	1	1
ANKRD13A	1	1	1	1	1	1	1	1	1	0.97378699896544
ANKRD13B	1	1	1	1	1	1	1	1	1	1
ANKRD13C	1	1	1	1	1	1	1	1	1	1
ANKRD13D	1	1	1	1	1	1	1	1	1	0.97378699896544
ANKRD16	1	1	1	1	1	1	1	1	1	1
ANKRD17	1	1	1	1	1	1	1	1	1	1
ANKRD17.DT	1	1	1	1	1	1	1	1	1	1
ANKRD18A	1	1	1	1	1	1	1	1	1	1
ANKRD18B	1	1	1	1	1	1	1	1	1	1
ANKRD18CP	1	1	1	1	1	1	1	1	1	1
ANKRD18DP	1	1	1	1	1	1	1	1	1	1
ANKRD18EP	1	1	1	1	1	1	1	1	1	1
ANKRD19P	1	1	1	1	1	1	1	1	1	1
ANKRD2	1	1	1	1	1	1	1	1	1	1
ANKRD20A1	1	1	1	1	1	1	1	1	1	1
ANKRD20A11P	1	1	1	1	1	1	1	1	1	1
ANKRD20A17P	1	1	1	1	1	1	1	1	1	1
ANKRD20A18P	1	1	1	1	1	1	1	1	1	1
ANKRD20A19P	1	1	1	1	1	1	1	1	1	1
ANKRD20A21P	1	1	1	1	1	1	1	1	1	1
ANKRD20A2P	1	1	1	1	1	1	1	1	1	1
ANKRD20A3P	1	1	1	1	1	1	1	1	1	1
ANKRD20A4P	1	1	1	1	1	1	1	1	1	1
ANKRD20A5P	1	1	1	1	1	1	1	1	1	1
ANKRD20A7P	1	1	1	1	1	1	1	1	1	1
ANKRD20A8P	1	1	1	1	1	1	1	1	1	1
ANKRD20A9P	1	1	1	1	1	1	1	1	1	1
ANKRD22	1	1	1	1	1	1	1	1	1	1
ANKRD23	1	1	1	1	1	1	1	1	1	1
ANKRD24	1	1	1	1	1	1	1	1	1	1
ANKRD26	1	1	1	1	1	1	1	1	1	1
ANKRD26P1	1	1	1	1	1	1	1	1	1	1
ANKRD26P3	1	1	1	1	1	1	1	1	1	1
ANKRD26P4	1	1	1	1	1	1	1	1	1	1
ANKRD27	1	1	1	1	1	1	1	1	1	1
ANKRD28	1	1	1	1	1	1	1	1	1	1
ANKRD29	1	1	1	1	1	1	1	1	1	1
ANKRD30B	1	1	1	1	1	1	1	1	1	1
ANKRD30BL	1	1	1	1	1	1	1	1	1	1
ANKRD30BP2	1	1	1	1	1	1	1	1	1	1
ANKRD31	1	1	1	1	1	1	1	1	1	1
ANKRD33B	1	1	1	1	1	1	1	1	1	0.97378699896544
ANKRD34A	1	1	1	1	1	1	1	1	1	1
ANKRD34B	1	1	1	1	1	1	1	1	1	1
ANKRD34C	1	1	1	1	1	1	1	1	1	1
ANKRD35	1	1	1	1	1	1	1	1	1	1
ANKRD36	1	1	1	1	1	1	1	1	1	1
ANKRD36B	1	1	1	1	1	1	1	1	1	1
ANKRD36BP1	1	1	1	1	1	1	1	1	1	1
ANKRD36BP2	1	1	1	1	1	1	1	1	1	1
ANKRD36C	1	1	1	1	1	1	1	1	1	1
ANKRD37	1	1	1	1	1	1	1	1	1	1
ANKRD39	1	1	1	1	1	1	1	1	1	1
ANKRD40	1	1	1	1	1	1	1	1	1	1
ANKRD40CL	1	1	1	1	1	1	1	1	1	1
ANKRD42	1	1	1	1	1	1	1	1	1	0.999410899674075
ANKRD42.DT	1	1	1	1	1	1	1	1	1	1
ANKRD44	1	1	1	1	1	1	1	1	1	0.97378699896544
ANKRD44.AS1	1	1	1	1	1	1	1	1	1	1
ANKRD44.DT	1	1	1	1	1	1	1	1	1	1
ANKRD44.IT1	1	1	1	1	1	1	1	1	1	0.97378699896544
ANKRD45	1	1	1	1	1	1	1	1	1	1
ANKRD46	1	1	1	1	1	1	1	1	1	1
ANKRD49	1	1	1	1	1	1	1	1	1	1
ANKRD49P1	1	1	1	1	1	1	1	1	1	1
ANKRD49P2	1	1	1	1	1	1	1	1	1	1
ANKRD50	1	1	1	1	1	1	1	1	1	1
ANKRD52	1	1	1	1	1	1	1	1	1	1
ANKRD53	1	1	1	1	1	1	1	1	1	1
ANKRD54	1	1	1	1	1	1	1	1	1	1
ANKRD55	1	1	1	1	1	1	1	1	1	1
ANKRD6	1	1	1	1	1	1	1	1	1	1
ANKRD60	1	1	1	1	1	1	1	1	1	1
ANKRD61	1	1	1	1	1	1	1	1	1	1
ANKRD62	1	1	1	1	1	1	1	1	1	1
ANKRD62P1	1	1	1	1	1	1	1	1	1	1
ANKRD62P1.PARP4P3	1	1	1	1	1	1	1	1	1	1
ANKRD63	1	1	1	1	1	1	1	1	1	1
ANKRD65	1	1	1	1	1	1	1	1	1	1
ANKRD65.AS1	1	1	1	1	1	1	1	1	1	1
ANKRD7	1	1	1	1	1	1	1	1	1	1
ANKRD9	1	1	1	1	1	1	1	1	1	1
ANKS1A	1	1	1	1	1	1	1	1	1	0.97378699896544
ANKS1B	1	1	1	1	1	1	1	1	1	1
ANKS3	1	1	1	1	1	1	1	1	1	1
ANKS4B	1	1	1	1	1	1	1	1	1	1
ANKS6	1	1	1	1	1	1	1	1	1	1
ANKUB1	1	1	1	1	1	1	1	1	1	1
ANKZF1	1	1	1	1	1	1	1	1	1	1
ANLN	1	1	1	1	1	1	1	1	1	1
ANO10	1	1	1	1	1	1	1	1	1	0.978082439938078
ANO2	1	1	1	1	1	1	1	1	1	1
ANO4	1	1	1	1	1	1	1	1	1	1
ANO5	1	1	1	1	1	1	1	1	1	1
ANO6	1	1	1	1	1	1	1	1	1	1
ANO7	1	1	1	1	1	1	1	1	1	1
ANO7L1	1	1	1	1	1	1	1	1	1	1
ANO8	1	1	1	1	1	1	1	1	1	1
ANO9	1	1	1	1	1	1	1	1	1	1
ANOS1	1	1	1	1	1	1	1	1	1	1
ANOS2P	1	1	1	1	1	1	1	1	1	1
ANP32A	1	1	1	1	1	1	1	1	1	0.97378699896544
ANP32AP1	1	1	1	1	1	1	1	1	1	1
ANP32B	1	1	1	1	1	1	1	1	1	1
ANP32BP1	1	1	1	1	1	1	1	1	1	1
ANP32C	1	1	1	1	1	1	1	1	1	1
ANP32D	1	1	1	1	1	1	1	1	1	1
ANP32E	1	1	1	1	1	1	1	1	1	1
ANPEP	1	1	1	1	1	1	1	1	1	0.97378699896544
ANTKMT	1	1	1	1	1	1	1	1	1	1
ANTXR1	1	1	1	1	1	1	1	1	1	1
ANTXR2	1	1	1	1	1	1	1	1	1	0.97378699896544
ANTXRL	1	1	1	1	1	1	1	1	1	1
ANTXRLP1	1	1	1	1	1	1	1	1	1	1
ANXA1	1	1	1	1	1	1	1	1	1	1
ANXA11	1	1	1	1	1	1	1	1	1	0.974182974972793
ANXA2	1	1	1	1	1	1	1	1	1	1
ANXA2P1	1	1	1	1	1	1	1	1	1	1
ANXA2P2	1	1	1	1	1	1	1	1	1	1
ANXA2R	1	1	1	1	1	1	1	1	1	1
ANXA3	1	1	1	1	1	1	1	1	1	0.978816025873106
ANXA4	1	1	1	1	1	1	1	1	1	1
ANXA5	1	1	1	1	1	1	1	1	1	1
ANXA6	1	1	1	1	1	1	1	1	1	1
ANXA7	1	1	1	1	1	1	1	1	1	0.979315951728598
ANXA8	1	1	1	1	1	1	1	1	1	1
ANXA8L1	1	1	1	1	1	1	1	1	1	1
ANXA9	1	1	1	1	1	1	1	1	1	1
AOAH	1	1	1	1	1	1	1	1	1	0.978816025873106
AOAH.IT1	1	1	1	1	1	1	1	1	1	1
AOC1	1	1	1	1	1	1	1	1	1	1
AOC2	1	1	1	1	1	1	1	1	1	0.974182974972793
AOC3	1	1	1	1	1	1	1	1	1	0.97378699896544
AOC4P	1	1	1	1	1	1	1	1	1	1
AOPEP	1	1	1	1	1	1	1	1	1	1
AOX1	1	1	1	1	1	1	1	1	1	1
AOX2P	1	1	1	1	1	1	1	1	1	1
AOX3P	1	1	1	1	1	1	1	1	1	1
AOX3P.AOX2P	1	1	1	1	1	1	1	1	1	1
AP1AR	1	1	1	1	1	1	1	1	1	1
AP1AR.DT	1	1	1	1	1	1	1	1	1	1
AP1B1	1	1	1	1	1	1	1	1	1	1
AP1G1	1	1	1	1	1	1	1	1	1	0.97378699896544
AP1G2	1	1	1	1	1	1	1	1	1	1
AP1G2.AS1	1	1	1	1	1	1	1	1	1	1
AP1M1	1	1	1	1	1	1	1	1	1	0.97378699896544
AP1M2	1	1	1	1	1	1	1	1	1	1
AP1M2P1	1	1	1	1	1	1	1	1	1	1
AP1S1	1	1	1	1	1	1	1	1	1	1
AP1S2	1	1	1	1	1	1	1	1	1	1
AP1S3	1	1	1	1	1	1	1	1	1	1
AP2A1	1	1	1	1	1	1	1	1	1	1
AP2A2	1	1	1	1	1	1	1	1	1	0.97378699896544
AP2B1	1	1	1	1	1	1	1	1	1	1
AP2B1P1	1	1	1	1	1	1	1	1	1	1
AP2M1	1	1	1	1	1	1	1	1	1	1
AP2S1	1	1	1	1	1	1	1	1	1	1
AP3B1	1	1	1	1	1	1	1	1	1	0.97378699896544
AP3B2	1	1	1	1	1	1	1	1	1	1
AP3D1	1	1	1	1	1	1	1	1	1	0.978816025873106
AP3M1	1	1	1	1	1	1	1	1	1	1
AP3M2	1	1	1	1	1	1	1	1	1	1
AP3S1	1	1	1	1	1	1	1	1	1	0.97378699896544
AP3S2	1	1	1	1	1	1	1	1	1	1
AP4B1	1	1	1	1	1	1	1	1	1	1
AP4B1.AS1	1	1	1	1	1	1	1	1	1	1
AP4E1	1	1	1	1	1	1	1	1	1	1
AP4M1	1	1	1	1	1	1	1	1	1	1
AP4S1	1	1	1	1	1	1	1	1	1	1
AP5B1	1	1	1	1	1	1	1	1	1	0.97378699896544
AP5M1	1	1	1	1	1	1	1	1	1	1
AP5S1	1	1	1	1	1	1	1	1	1	1
AP5Z1	1	1	1	1	1	1	1	1	1	0.97378699896544
APAF1	1	1	1	1	1	1	1	1	1	0.97378699896544
APBA1	1	1	1	1	1	1	1	1	1	1
APBA2	1	1	1	1	1	1	1	1	1	1
APBA3	1	1	1	1	1	1	1	1	1	1
APBB1	1	1	1	1	1	1	1	1	1	1
