"","10","10H","11","11H","13","13H","14","18","20","22","24","25","25H","26","26H","28","28_27H","4","5","6","7","9","9H"
"ENSG00000214456.8",9.56863059996221,9.31421100472204,10.7853981296867,10.7414000132828,10.2133455074343,9.61190212270063,9.40755606743451,8.83907227363689,9.46470427317477,9.43778229808808,9.75163296516649,9.68056241121023,10.4214845960827,9.85931148326041,9.38617638707186,10.0039178801854,9.55588167830303,9.91106917632738,9.99609707174783,9.87982551433687,10.9066572014726,9.99938768511509,9.23763873093224
"ENSG00000214465.3",6.43783879980431,5.88821862048348,6.1017861973226,6.26601396118407,6.18665592918236,6.28837277343225,6.2159881821493,6.28646758734071,6.4504302284427,5.79284829013779,6.19325201742045,6.16778827312337,5.97780681462335,6.63131338868816,5.8797439457095,6.21928468192972,6.08316516161659,6.18185625648771,6.50737973927929,6.14072113939155,6.3946744113201,6.04095782630088,5.78579939804274
"ENSG00000214485.6",6.15198262702968,6.07208243830895,5.82357363487167,5.75477707080353,6.13222319685544,6.08896117069934,6.37720656126461,6.04227932561285,6.25816651534569,6.36291624454824,6.98852809366431,6.03599412746876,6.0752070105637,6.20541740317933,6.02061756124619,6.23499702684168,5.94966982558423,6.4215968290214,6.34752072895703,6.17792894356453,6.20333378496893,5.96114484430814,6.76953730916696
"ENSG00000214491.9",5.43822996414948,5.43822996414948,6.02455989504882,5.43822996414948,6.00666814339576,5.83274021794276,5.79849029918509,5.78866883116986,5.61529210826565,5.43822996414948,5.43822996414948,6.08313466009792,5.43822996414948,5.43822996414948,5.75103415874491,5.66622736209612,5.43822996414948,5.43822996414948,5.96894434964883,5.90910500790203,5.82412922001603,5.43822996414948,5.43822996414948
"ENSG00000214517.10",9.17810926554649,9.31904398587942,9.46433245098551,9.82698762081996,9.23521802694782,9.46427026495033,9.70015867758632,9.52584776305708,9.25894448868816,9.58897206713459,9.98560511345434,9.13334148030341,9.24413116853061,9.42532914257012,9.11634063787427,9.5337788480212,9.51288606839187,9.61782270218077,9.00185398457575,9.19957980515395,9.39157844926607,9.27212849733264,9.62389756326126
"ENSG00000214530.10",9.96495987507886,9.33344565857279,9.58850162753441,9.51517550321365,9.06322819226329,9.43896618494092,9.4362513354133,8.72421136159932,9.33723402807507,8.87165298052541,9.31500488266834,9.33895124633585,9.71920724987116,9.19638760979663,9.09748477138443,9.19591826321867,9.36107975458914,9.21081809175408,9.13961085240093,8.83094885096946,9.44660103941901,8.7474891940554,8.80298680466044
"ENSG00000214534.5",6.11190896895981,5.43822996414948,6.34334344989301,6.61327533336843,6.13222319685544,6.11738424330778,6.2159881821493,6.44206662802074,6.16114718816726,6.22345039874716,5.83136881628953,6.08313466009792,5.43822996414948,5.43822996414948,5.65963211313236,6.23499702684168,5.43822996414948,5.93699941862146,6.34752072895703,6.14072113939155,6.06533255511078,5.80899283791335,5.96746350557487
"ENSG00000214544.7",6.11190896895981,5.43822996414948,6.02455989504882,6.3733228622177,5.84146765773954,5.920660339554,5.84075370788852,5.93262201093592,5.79169185235142,6.14224724170923,5.63525501079339,5.86241350900371,5.43822996414948,5.66209196543783,5.43822996414948,5.71732387936892,5.43822996414948,5.68854441798148,5.91344508002665,5.43822996414948,6.06533255511078,6.17380460844031,5.43822996414948
"ENSG00000214548.18",7.56939613760774,7.12014823856151,6.23269681898815,8.21058568793437,6.77646655025385,7.02440820304055,6.5255934430554,8.51434376078619,7.4429302552749,6.95701479198918,6.2854819448288,8.52567964050775,7.17912940155764,7.42647251696591,8.45301877887827,7.73846664113271,9.19395409615024,6.95282444675781,7.24262661307468,7.25208475105303,6.71789562125618,6.83844637939854,5.92859310178703
"ENSG00000214552.4",6.11190896895981,6.49767763585667,6.5685667916329,6.49037579130349,6.07275543641077,6.51477399306512,6.4396254065008,6.83186030306576,6.39122667389682,6.63513643406129,6.32766123498926,5.98455309298274,6.33202361426847,6.57312871201556,6.58083254460585,6.61319219148228,6.34301860442729,6.2211447018917,6.93530170229427,6.95393601116537,6.60921063389314,6.3099322815831,6.78269127862349
"ENSG00000214558.4",6.323584118266,5.66390727973481,5.66114834142406,6.14051694555061,6.23708803701589,6.24357286660103,6.27359335851484,6.38331780370075,5.93686606099271,6.33032971068896,6.02569738276909,6.03599412746876,6.23313133053394,5.43822996414948,6.06023578004143,6.05848844918373,5.66790974908142,5.9951873454768,6.10731555179312,6.52178958145655,6.13800461529684,6.04095782630088,6.00355819236464
"ENSG00000214562.15",8.59817154537851,7.10787377486356,8.24064401078596,8.38205859492295,7.96377774570979,7.54502166470611,7.60964586952468,8.11161049864978,8.03331958200438,7.7565459826471,7.73000975981353,8.06171411388064,7.96445660767845,7.92609999631133,8.48264613062594,7.73846664113271,7.76023361340159,8.19113407461169,8.70346957042643,8.09394628775316,7.9011676276795,7.87756003007272,8.09654695167451
"ENSG00000214575.10",6.06910146487625,6.45245338898533,6.68126502764167,5.43822996414948,6.00666814339576,6.65342794203519,6.37720656126461,6.13406769848177,5.93686606099271,6.26079197901788,6.4058804129238,6.65510103513,5.68065961548842,6.06705323721936,5.8797439457095,6.09788157079723,5.43822996414948,6.50614597669436,6.53141232378102,5.77192440875818,6.06533255511078,6.48815473485692,5.72224716021811
"ENSG00000214595.13",7.80693067977127,8.33185789016451,6.82977087843092,7.67459966734297,7.09708454853581,7.51810550750617,7.14324317752564,8.44041120280332,8.39009781497888,7.67152572868289,7.47050232205897,8.10295974784096,7.09578770798279,7.15552288158086,7.72707230082556,8.07192552373609,8.06006825367927,8.28681560878579,8.75243500684828,7.1778968373773,7.76463501855586,7.65238912292653,8.55417282544093
"ENSG00000214626.2",6.89558671049151,6.49767763585667,7.22778442184673,6.75617481564995,6.74953027127642,6.63897142391316,6.75548389049266,6.81265293147566,6.86207384466925,6.86640787595885,6.71851528460734,6.77974685692417,6.41992028914737,6.97975629659685,7.04214698975882,6.96379547792454,7.09646680390787,6.91754416146104,6.95118625645173,6.54502476573952,6.62817360969709,6.40375772577436,6.54852998392996
"ENSG00000214629.3",6.91227150382389,6.35420775891891,6.81426873932304,7.03399991575329,6.55442600496434,6.56327756769655,6.51182405536343,6.59806260094227,6.59546923675262,6.70352002108661,6.62036850415854,6.63274395592866,5.85715133396828,6.4894984970716,6.77401484414585,6.92756409712971,6.97412172179743,6.45069293358976,6.70451131621128,6.47346452123929,6.94845270136586,6.54658984294174,6.70115061847043
"ENSG00000214652.6",7.22880158344045,6.8914428517781,7.8249587017964,6.49037579130349,7.16498382480233,5.9944405075425,7.57758207101402,7.70617374239947,6.43600806734519,7.88720656321817,5.99251865353829,7.9974156440753,6.19698708544353,6.77162481815442,7.11517350197221,7.77615729390406,7.79042310367025,7.12954518373771,8.42930125415377,7.36658000518791,6.57012702599854,8.21581551071192,7.31468609931542
"ENSG00000214654.9",7.39405461165531,7.57445948142443,7.93664130804564,7.53577612160416,7.47213019406475,7.39696150447987,7.68653078797963,7.84694590294608,7.66538180256663,7.87050252013441,7.47050232205897,7.83437177947594,7.43283125438388,7.98258406317914,7.90388546012727,7.76120881749767,7.55412147541593,7.18775226662747,7.70205096125343,7.97536507909687,7.53780352103313,7.48306728620873,8.17622068473637
"ENSG00000214655.11",11.9915065303075,12.4879194312357,12.1158656223342,12.2912866656621,12.1613380847956,12.3690387801281,11.7504187257991,11.7663556062896,11.7869214189664,11.8268155668661,12.1428093134513,11.9905405244944,12.466666585224,11.9047211697311,11.7139006335682,11.9621827820352,12.1364434410112,11.6244442025236,12.0841523276116,11.9947169209011,12.2473626004334,11.8025927572117,11.5067184044468
"ENSG00000214688.6",9.62265190880437,9.50008217698377,9.70276757886812,9.73750842684132,10.2349623763112,10.0822876723479,9.70840606588009,9.44537135131102,8.95477352090939,9.33816934014657,10.0488523283443,9.75407964101328,9.94121274021068,9.40535717698669,9.37951522183581,9.37716773451664,9.16919156933909,9.67915404750258,10.1428652530923,9.35982244743258,11.0374214855709,8.90736793211282,8.71217949232696
"ENSG00000214694.12",5.43822996414948,6.47535310130081,5.66114834142406,6.14051694555061,5.84146765773954,6.39022609898211,6.51182405536343,5.86690539829504,5.93686606099271,6.18405136779818,5.91898839589807,5.68371927304231,5.97780681462335,5.43822996414948,6.02061756124619,5.7981665318786,5.83521364170809,7.28333614639902,6.45730683354325,5.43822996414948,5.93544584649515,5.43822996414948,5.72224716021811
"ENSG00000214706.12",9.60038987242962,9.64165382704202,9.35615226301533,9.18816842137416,9.25961999838269,9.29023575600695,9.58711262736933,9.29337777538021,9.31210820543027,9.2841041964848,10.8307768118179,9.9247909870066,9.70863822201066,9.52121196701488,9.68139821601396,9.24343169076653,9.70842764965227,8.7540133853517,9.38325023548338,9.13790747593782,9.05966749197664,9.72057093944162,9.61303503780396
"ENSG00000214708.4",5.43822996414948,5.75706216556585,5.98159239290429,5.75477707080353,6.18665592918236,5.9944405075425,5.94640854119935,5.93262201093592,6.31073864057427,6.18405136779818,6.14216238959552,6.03599412746876,6.11841438123438,6.17345920424859,5.97793204894378,6.01624296589788,5.89615012697069,6.25838220558369,6.14712640391784,5.96410793765591,6.26307452559801,6.0025352021805,5.63922232908624
"ENSG00000214711.10",6.97662693285419,6.10987067006968,6.34334344989301,6.23666117692751,6.28423943010581,6.11738424330778,6.34414838312963,6.81265293147566,6.31073864057427,6.39425060541661,6.26348858972035,6.03599412746876,6.30046136634504,6.61230553453911,6.38705413805791,6.81931982662091,6.44586791586658,6.98703433142783,6.62180813472434,6.47346452123929,6.60921063389314,6.42564041290996,6.23277038282081
"ENSG00000214717.12",11.4203593905913,11.5655494313259,11.6470843467527,11.7127741281265,11.3978983489371,11.6863124853074,11.5114207420206,11.3586622305789,11.3898167887091,11.5396310150913,11.2662309144979,11.7789740825342,12.3561881885299,11.470236988889,11.448275227416,11.8389512107082,11.6042912173696,11.2794925170692,11.1609548939088,11.6109882188174,12.1683753215685,11.6228049319687,11.0496976569387
"ENSG00000214719.13",7.15055154628907,6.7482068919097,7.37159068563553,7.14513546203577,7.33212627532592,7.33568350164011,7.33408450430366,7.17388601523805,7.27631179203024,6.88513183735602,7.85596187341387,6.7599913813871,7.05180739844613,6.59291733023494,7.48852884629165,7.4050467475012,7.04367818313704,7.61626164326104,7.04209647595932,7.07126943436728,7.25171031348424,7.37142189168891,7.19340128530201
"ENSG00000214736.8",8.83561669332264,9.28239186284135,8.90392759043045,8.68361575863794,8.891267208085,9.09202278609081,9.22212711025153,8.87935545601068,9.27280523362642,9.52316240037101,10.6555745492482,8.66808136199799,9.04948966426198,9.2938581527003,9.25154970009496,8.69428792040252,8.73056421818085,8.26820072989845,8.93293412243522,9.1646656356625,8.99893689139702,9.64106568090127,9.73253082109906
"ENSG00000214745.2",6.4107081762472,6.42893786426301,5.75317212642506,6.20607040978914,6.04067067406877,6.08896117069934,6.34414838312963,6.38331780370075,6.35998487351465,6.50922808268459,6.46010307917635,6.31105034346041,5.7806762906066,6.42124900517429,6.69077177849551,6.36333482999744,6.49301180400592,5.93699941862146,6.43116320897126,6.27893899937581,6.62817360969709,6.20316834541,6.53184107624987
"ENSG00000214753.4",12.0516395844646,11.9594878899267,12.384572620953,12.3264466789542,12.0886616149653,12.1982624928201,12.1658670373623,12.2003378669645,12.1750638695355,12.0425340599554,12.1661347004074,12.3451807768191,12.0135969096534,11.8916720198127,12.2646459292272,12.1257898058368,12.0651886228248,12.2231914943293,12.1056805516575,12.2252824332289,12.3024775469761,12.418057872669,12.0100581949538
"ENSG00000214756.8",7.9152158623979,7.92948684894424,7.76184463567763,8.56336966025488,7.70105574271241,7.96375372569523,8.15290355682303,8.12528962071716,7.68471616590439,8.15049621044648,7.71266740346592,7.47649872607575,7.25707775581512,7.24540523655515,7.73432371907753,8.2217398478213,7.01635840859074,7.20187465732456,7.55679631869643,7.91196222677728,7.86164495561593,7.99986215889291,8.15017195198851
"ENSG00000214765.9",9.24003974666046,8.99247558235808,9.15715388315561,8.9658154871976,9.12437187357333,9.20462917399002,9.12306700035565,9.43195696342443,9.1106732586148,9.21511938762094,9.21974681617262,8.93846375435874,8.43614206461478,9.1383179006134,9.48461261615598,9.23692640951521,8.69613155836477,9.50243805545821,9.56666309002525,9.29141095735837,8.79601432287318,9.04577900257578,9.70795744067081
"ENSG00000214770.3",6.43783879980431,6.69577786500716,6.76636038731694,6.44543868579389,6.55442600496434,6.3098174181461,6.4396254065008,6.52337943426086,6.55811516009255,6.72532205770848,6.52757489371477,6.16778827312337,5.43822996414948,6.42124900517429,6.33736779468858,6.60319380003946,6.71678080266746,6.39147510893032,6.91918880430607,6.75096865288546,6.23382076991648,6.7189493266625,6.64292572608403
"ENSG00000214773.1",7.64434557917451,7.48669393487635,7.5352051116072,7.22493364701408,7.33212627532592,7.26294533650658,7.21744767747297,7.33249857049068,7.3406337531923,7.38933835392042,7.24057110057661,7.25176348792483,6.68353483409092,7.17862722926237,7.32083481500342,7.12335902505532,7.21899839879158,7.55411317703018,7.43609011027257,7.16507811144172,7.46759658243574,6.94601218674063,7.11823700614199
"ENSG00000214776.12",7.20327634499028,6.69577786500716,6.88965161694581,7.87556299447664,7.550691213591,7.57789901866613,5.69330252440715,5.43822996414948,7.11413148753924,5.43822996414948,7.46347606561681,7.88299729010331,6.83886192944578,5.66209196543783,5.97793204894378,6.05848844918373,5.43822996414948,7.83054353636418,7.66721606872805,5.67444994534921,7.24094837376085,6.17380460844031,7.36323311554692
"ENSG00000214783.9",7.80693067977127,7.30122408269189,8.05145368998516,7.62726792058633,8.02339597905513,8.05309585366135,8.44148483032255,8.50919029873792,8.39295469423886,7.8450513847962,8.05036598784758,8.19464215515745,7.92741226289795,7.4075970519997,7.63680415957214,8.58094656320475,8.46060371295921,8.6050793286676,8.2404347284398,7.83019871270269,8.5097966746618,8.08094508503616,8.2556085713001
"ENSG00000214787.11",8.03602274292691,7.89660626224043,8.33344052872415,8.1895665034476,8.37344490435899,8.16241096049197,8.12440445052776,7.75178280419066,7.90936703675879,7.68124677986764,7.64705825177698,8.62685295671834,8.59781479965443,8.38472438837704,8.63339785017996,8.16431334403549,8.30579633773274,7.46631871081542,7.55679631869643,8.27132777958384,8.11126177533164,7.68799293606081,7.31468609931542
"ENSG00000214796.9",5.43822996414948,5.43822996414948,5.66114834142406,5.43822996414948,5.72382455239927,5.920660339554,5.79849029918509,5.78866883116986,5.74452751422893,5.79284829013779,5.87743576978332,5.43822996414948,5.43822996414948,5.43822996414948,6.2843785178449,5.7981665318786,5.43822996414948,5.43822996414948,5.67664179228829,6.21320714337626,5.88338955000189,5.43822996414948,5.43822996414948
"ENSG00000214797.3",6.8081214404104,6.62134621875806,6.02455989504882,5.43822996414948,6.15999496355763,6.39022609898211,6.34414838312963,6.44206662802074,6.69961891275081,6.8082191938748,6.52757489371477,6.60986492256821,5.43822996414948,7.01971897322398,6.4784030261067,7.12955803743805,6.39602152944324,6.53264422687115,6.85228547628487,6.33940567093907,6.54996454086252,6.90689130044247,6.30208115422646
"ENSG00000214803.3",5.43822996414948,5.66390727973481,5.43822996414948,5.93724810010701,5.93129915614788,5.78015056701642,5.84075370788852,5.43822996414948,5.79169185235142,5.43822996414948,5.71664978092947,5.86241350900371,5.85715133396828,6.17345920424859,5.43822996414948,5.7981665318786,5.94966982558423,5.43822996414948,5.96894434964883,5.43822996414948,6.02539875180444,6.17380460844031,5.43822996414948
"ENSG00000214812.3",6.75199630934503,6.84578395147992,7.19465290146406,6.61327533336843,7.28175871351839,6.90670752558901,7.2805672950104,6.71099950615214,6.60760281478569,6.58675834602026,6.80806241762943,6.94289611262392,7.59685367320877,6.81969735573412,6.83615295697787,7.21889082636501,6.66066771835802,6.58347426262387,6.8862453353851,6.82293874605373,7.44942769710132,6.92008448220813,6.80851819815085
"ENSG00000214820.3",6.11190896895981,6.10987067006968,5.82357363487167,5.82553347030905,5.72382455239927,5.78015056701642,5.84075370788852,5.93262201093592,6.2209383293763,5.99684717399991,5.71664978092947,6.08313466009792,5.43822996414948,5.66209196543783,5.75103415874491,6.05848844918373,6.46975361241811,6.18185625648771,6.10731555179312,5.90910500790203,6.06533255511078,6.07694958186739,5.72224716021811
"ENSG00000214826.5",6.75199630934503,7.26925595834113,7.125529131395,7.40908781624597,7.18369618383044,6.68172485992376,6.5255934430554,7.05524468236185,7.12165666181604,6.92165233965083,6.97806448284235,7.08528176695497,6.61860524718129,7.09572792805831,6.83615295697787,7.05951230312405,7.36183946590452,6.69993944607189,7.11275855752498,6.85718300453706,6.3700262602874,7.19830130567642,7.69671252823447
"ENSG00000214827.11",6.75199630934503,6.62134621875806,7.000508614452,6.42207366954108,6.98175776284566,6.82476580753715,6.84858504737326,6.68941175870825,6.96967961665487,6.86640787595885,6.89066460175693,6.43187355124576,6.61860524718129,6.88061970751173,6.49982594106079,6.78629596620896,6.62142551741915,7.17346284920962,7.05657422003941,6.75096865288546,7.18566612862365,6.7346543370475,6.89432225700421
"ENSG00000214832.5",5.43822996414948,5.66390727973481,5.43822996414948,5.75477707080353,5.78772664272328,5.7176240001919,5.7504263175872,5.78866883116986,5.8705942667532,5.43822996414948,5.71664978092947,5.78498798847028,5.43822996414948,5.82519836845443,5.65963211313236,5.71732387936892,5.66790974908142,5.87071018299213,5.96894434964883,5.77192440875818,5.75362710020938,5.43822996414948,5.63922232908624
"ENSG00000214837.8",7.70658942012745,7.43100649819817,7.50934727609496,7.6432353676205,7.85269071135528,7.96375372569523,7.9682503970728,7.98193227737112,7.60050537297169,7.78371826025283,8.15496469254707,7.87501404044038,7.1381862969674,7.58488849360206,7.13854487051389,8.17266487912318,7.09646680390787,7.88947165082395,8.13226562877208,7.72666437538945,8.03695182452544,7.84673346154028,7.70891468564727
"ENSG00000214851.5",5.97261186986389,5.98825093802465,6.20225091508724,5.9843397913726,5.64034042286387,5.920660339554,5.79849029918509,6.13406769848177,5.74452751422893,6.18405136779818,5.83136881628953,5.43822996414948,5.43822996414948,5.98387004529611,6.09734128766596,6.03775908629674,5.89615012697069,5.43822996414948,5.85023986093208,5.96410793765591,6.02539875180444,6.23134994685814,5.43822996414948
"ENSG00000214870.10",6.62964141220885,6.99120115788218,6.36872170901623,6.42207366954108,6.84095189033766,6.42766882129228,6.42444526568839,6.21436942502598,6.67740002818409,6.74667119370552,6.5595295426602,6.48637984463201,6.44728844815937,6.61230553453911,6.16553243791228,6.28020596757994,6.08316516161659,6.3277281226977,6.81722965141622,6.01367277946886,6.60921063389314,7.26853979281963,6.2796804846598
"ENSG00000214875.2",6.15198262702968,5.82832375241966,6.1017861973226,6.20607040978914,6.15999496355763,5.95891498634463,6.25488930546679,6.17540618596082,6.46461808453797,6.18405136779818,5.77896015719252,5.68371927304231,6.36237947270575,5.43822996414948,6.09734128766596,6.23499702684168,6.08316516161659,5.93699941862146,5.91344508002665,6.01367277946886,5.98237126517333,6.14311011730068,5.96746350557487
"ENSG00000214888.3",5.43822996414948,5.43822996414948,6.23269681898815,5.93724810010701,5.64034042286387,6.33068741212055,7.28738465093839,6.81265293147566,6.09545392905869,5.79284829013779,6.6914392360854,5.43822996414948,5.43822996414948,7.1079303060843,6.82095407785831,6.15264954767825,6.1921871576968,5.43822996414948,5.43822996414948,6.52178958145655,5.6614710127396,5.43822996414948,5.43822996414948
"ENSG00000214892.4",5.43822996414948,5.43822996414948,5.93473277232216,5.9843397913726,6.26103739056131,5.83274021794276,6.05904078110485,6.25130082817731,6.04743987825767,6.04941368238542,5.99251865353829,5.43822996414948,5.43822996414948,5.93681802800151,6.13233833200688,5.99384847487563,5.76270504393289,6.3277281226977,5.77501376356799,6.21320714337626,5.98237126517333,5.43822996414948,5.96746350557487
"ENSG00000214894.7",9.63365464746913,9.00455718512529,9.30478643189768,9.2037194269423,9.26565589860781,8.80707258895755,8.60103273323224,9.45070210691054,9.24650988220935,9.31139238589293,8.58465264330103,8.11643723594653,8.56977106909011,9.19638760979663,8.96991413675146,9.43395102263561,9.41115016886438,8.87258444932407,8.25766760706808,9.01577199649331,9.91410892944144,8.68084294783178,9.22543752981247
"ENSG00000214900.12",10.2625972949249,10.1161756814491,9.96681629920281,9.88902140467385,9.93877754021193,10.0358876251443,10.2604953686514,10.1073172046513,10.1800624198169,10.2788544186891,9.78653595093868,10.2152790128803,9.44629793575897,10.6048350033962,10.2044340457484,10.387143588146,10.475133528608,10.6795670403993,10.5428126627336,10.076658290396,10.2329218525491,10.2488493471931,9.92159760064817
"ENSG00000214922.9",7.55971710400607,7.88993303520697,7.49181587906777,7.45578715954231,7.48677540199483,7.3435089591327,7.50526959795087,7.85527111635044,7.90936703675879,7.4486293536367,6.93521639095166,8.06171411388064,6.92561060095221,7.81945827386883,7.3406080753557,7.86598054647161,8.20500262844701,7.477626442188,7.66721606872805,7.51116543245712,7.06682727977089,7.99428144867395,8.2916816231247
"ENSG00000214940.8",8.14071995225421,8.30246196264267,5.88274989451134,6.20607040978914,5.43822996414948,5.43822996414948,5.43822996414948,5.43822996414948,5.79169185235142,5.79284829013779,6.11505144254621,5.78498798847028,6.66236041604049,5.43822996414948,5.43822996414948,5.66622736209612,5.43822996414948,5.87071018299213,5.43822996414948,8.09394628775316,5.43822996414948,5.43822996414948,8.031213929459
"ENSG00000214941.8",8.15326322480512,7.82833798093145,8.36612524304552,7.97819771199244,8.35062493567043,8.12836735200224,8.22502570623809,8.24888614775947,8.17728505910647,8.05118697007105,7.9469045736104,7.64872291101676,8.56977106909011,8.64772766224697,8.53202248489487,8.15591089422472,8.18839472322998,8.00013787570376,8.13226562877208,8.49156163557299,8.07175027999091,8.43948262827633,9.00502309809715
"ENSG00000214943.5",5.67830425485138,5.43822996414948,5.43822996414948,5.82553347030905,5.78772664272328,5.95891498634463,5.84075370788852,5.78866883116986,5.61529210826565,5.43822996414948,5.43822996414948,5.43822996414948,6.02862938036491,5.43822996414948,5.43822996414948,5.86367478608696,5.43822996414948,6.3277281226977,5.43822996414948,5.43822996414948,5.88338955000189,5.43822996414948,5.43822996414948
"ENSG00000214944.10",6.29230279200971,6.51946329913922,6.20225091508724,5.88500626565364,6.32863530616349,6.53122579991047,6.32709697923727,6.52337943426086,6.40641805286933,6.14224724170923,6.42433695279771,6.65510103513,6.30046136634504,7.55979939804256,7.3406080753557,6.5621231195817,6.53780684942477,5.93699941862146,7.13987967536773,6.92261179764411,6.34461468693953,5.65268207430998,7.58148272133781
"ENSG00000214946.15",5.43822996414948,5.43822996414948,5.43822996414948,5.43822996414948,5.43822996414948,5.43822996414948,5.61871079956629,5.78866883116986,6.13998440655489,5.43822996414948,5.43822996414948,5.78498798847028,5.43822996414948,5.43822996414948,6.78989312267764,5.43822996414948,5.43822996414948,5.43822996414948,6.10731555179312,5.77192440875818,5.43822996414948,5.43822996414948,6.51484489256807
"ENSG00000214954.8",6.65109806602249,6.94952652615319,6.69885985779825,6.42207366954108,6.58709276078618,6.73604653850039,6.85844789183779,6.85073128696024,6.85261491204109,6.95701479198918,6.77061854690591,6.60986492256821,6.44728844815937,6.37253626852681,7.05463879903079,6.74350778592069,6.44586791586658,6.25838220558369,6.83489993870907,5.96410793765591,6.57012702599854,6.63655204352608,6.87048892868291
"ENSG00000214955.5",5.43822996414948,5.43822996414948,6.13701052456937,5.93724810010701,5.84146765773954,5.83274021794276,5.87888928767284,5.78866883116986,5.8705942667532,5.79284829013779,5.63525501079339,5.78498798847028,6.23313133053394,5.82519836845443,5.43822996414948,5.94595415385456,5.43822996414948,5.79178684855531,5.91344508002665,5.43822996414948,5.88338955000189,5.80899283791335,5.43822996414948
"ENSG00000214960.11",6.46414442471236,7.0954706431381,7.125529131395,6.73937305262959,7.1459753699541,7.08385809022514,7.01394655767292,6.86927989358112,6.53236209836647,7.05694906014193,8.50212162273163,7.02416076699053,7.29426654420284,7.17862722926237,6.4784030261067,6.16992763543114,6.75254502063413,7.44339865559754,7.57586048287908,7.12577828234281,7.23009094057765,6.20316834541,6.59688764596156
"ENSG00000214967.5",6.87864607643383,7.57445948142443,5.93473277232216,6.02751885302552,6.39090672818519,6.14458507705255,5.87888928767284,5.93262201093592,6.13998440655489,6.42445365812819,5.43822996414948,7.12912045829778,5.43822996414948,5.75450264649775,6.43393777794693,6.47411479031179,5.43822996414948,6.72168718098517,6.18465921615032,5.43822996414948,6.26307452559801,5.43822996414948,6.23277038282081
"ENSG00000214975.4",6.35367150396254,6.35420775891891,6.17041899473488,6.02751885302552,7.01436770948847,6.26630838923981,6.55253030810299,6.17540618596082,6.04743987825767,6.04941368238542,6.2854819448288,6.31105034346041,6.97458644499175,5.43822996414948,5.97793204894378,6.16992763543114,5.76270504393289,6.89947680979805,6.25413601365398,6.84019644177028,6.87691331094308,6.14311011730068,5.63922232908624
"ENSG00000214998.2",5.43822996414948,5.94082900024437,5.75317212642506,5.43822996414948,5.72382455239927,5.7176240001919,5.79849029918509,5.86690539829504,5.83316715931342,5.68929778388288,5.71664978092947,6.03599412746876,5.43822996414948,5.43822996414948,5.43822996414948,5.43822996414948,5.43822996414948,5.43822996414948,5.67664179228829,5.84646878128871,5.82412922001603,5.43822996414948,6.03737980295651
"ENSG00000214999.3",7.54013966571777,7.31169928609284,7.36185193973606,7.15686399707121,7.16498382480233,6.89536986897451,7.22462392647218,7.40479510226132,7.383764835575,7.31429935477466,6.99889665329655,7.68614660225366,6.76408048351575,7.38843590395812,7.02951929812157,7.20154544823381,6.8845943620326,7.4549101202652,7.01258692683734,7.34450783481261,7.06682727977089,6.94601218674063,8.06427017355009
"ENSG00000215012.9",10.9335859754104,10.768272247641,10.4592827705345,10.6322109776427,10.2622866978695,10.2503634179819,10.3970296898336,10.5201906865055,10.3917152284024,10.7049932739242,10.096665578722,10.4477748637886,10.0539585956686,10.3807274408809,10.2812677757197,10.4377345568319,10.489584419495,10.9247056128227,10.3448715047609,10.7897284284381,10.2952366587484,11.0600284534253,10.7318552520345
"ENSG00000215014.5",6.67209945959207,6.81424178514277,6.64512089909101,6.42207366954108,6.58709276078618,6.74918930722632,6.45454416220281,6.13406769848177,6.53236209836647,6.78809972733098,6.51117324067655,6.20636691995393,6.87438787474346,6.46733232360864,6.31132314107009,6.66170383644776,6.80399306113405,6.36022570189245,6.34752072895703,6.21320714337626,6.44190660875807,6.33443166729856,6.51484489256807
"ENSG00000215018.10",6.4107081762472,5.88821862048348,5.66114834142406,6.02751885302552,5.84146765773954,5.78015056701642,5.84075370788852,5.68633147920191,6.25816651534569,6.09757820822731,5.43822996414948,5.78498798847028,6.49958740333709,5.43822996414948,5.75103415874491,6.07850766377141,5.76270504393289,5.68854441798148,6.22024360932614,5.67444994534921,6.17145867248929,5.74123313115164,5.78579939804274
"ENSG00000215021.10",11.3179639749817,11.416935659181,11.0504497834691,11.246141671755,11.0552968624469,11.1016307432577,11.0279884971155,10.8131048124335,11.1768477710044,10.9656916008191,11.108949257218,11.0357146096533,11.0017899414338,11.1729039505301,11.1674082664261,11.1162088374927,11.0779460087323,10.2476146461054,10.8274799256314,10.64599003348,11.1638619993554,11.1902236478311,11.635019052698
"ENSG00000215022.8",7.86216212262406,7.54006484090791,7.90474209107395,7.75719884136562,7.45731552151355,7.3435089591327,7.68154256364862,7.92797055407175,7.32803278066207,7.98331664025053,7.67129547521261,7.91446624394283,7.97174566610643,7.55979939804256,7.41672468931686,7.66376282132451,8.46973233068121,8.39355591841213,7.8788639332743,8.04904604754341,7.80707411095596,7.85914895398801,6.94050314677996
"ENSG00000215030.5",6.53870361208407,6.56154522133902,9.40129960082114,6.14051694555061,6.82836193928672,7.02440820304055,9.63241503582536,9.80898900997815,6.72136178380317,10.4759459886889,6.97806448284235,6.20636691995393,5.97780681462335,6.39724623026714,6.56123124222566,6.66170383644776,9.54311791375546,8.75842361420065,9.74932767205737,7.35559249350936,6.54996454086252,6.38129188845037,6.9060484837564
