"","4","11","12","13","14","19","20","27","28","10H","11H","13H","25H","26H","28_27H","9H"
"ENSG00000170759.11",12.2890523367369,12.0368341507153,11.7943183667688,12.0541299545353,12.0467811703273,12.0874122557506,12.0080341300729,11.876787258688,11.8497881905302,11.8530904249084,11.9986660429959,12.0791595917585,12.2919780246191,11.6628992650158,11.8994327108034,11.6898518800427
"ENSG00000170776.22",14.9517721242977,14.9120011865022,14.67959494715,15.0137040429299,14.8215232794854,15.321761294282,14.8705329224477,14.862134877653,14.807442115909,14.8992961523027,14.7159033862963,15.0179708218421,15.4442890702728,14.7493321217945,14.7821343418731,14.357443403986
"ENSG00000170779.11",8.70433788837574,8.26905569899025,8.89991689655884,8.69400038686488,8.76110708021301,8.64254285026677,8.64601705142911,8.74573816403507,8.69553458034563,9.14714946150516,8.64972365465128,8.63834094038697,8.33460453136955,8.9761394180891,8.76699528925719,9.47281667061899
"ENSG00000170786.13",5.67589067812934,6.44828033484135,6.13938438102559,6.01521657182054,5.92331469427437,6.11735100946983,6.16043089776469,5.96298508482665,6.27802407108124,5.67589067812934,5.98363728442942,5.67589067812934,5.67589067812934,6.19970097413059,5.67589067812934,5.67589067812934
"ENSG00000170791.18",10.1199022077226,9.67838648192313,9.59479721478108,9.72841382919992,9.56222317274536,9.5111224040026,9.58271447585256,9.65983283360343,9.53770466600709,9.57951777919702,9.82356192440963,9.63730326517698,9.76286172270054,9.63496203911325,9.29604854428177,10.1096985975083
"ENSG00000170801.10",5.67589067812934,6.6047308240823,6.93987010291325,6.4519472725822,7.08480624731621,5.95574629424079,6.3985432251244,6.24728541681137,6.40270417563008,6.42643332975943,6.05244697417614,6.67397464470397,6.2958050253437,5.67589067812934,6.17284962791743,6.25750763438978
"ENSG00000170802.17",11.0365400138123,11.6878308704534,11.3545839392599,11.6405321744432,11.8359896033449,11.7884607487972,11.5132897335513,11.3213309724754,11.3515311536139,11.3305259595933,11.4106547337039,11.5943213429219,11.8366921242413,11.2630105394738,11.2425900157837,11.1179444038968
"ENSG00000170819.5",5.67589067812934,5.67589067812934,5.92439797958793,5.67589067812934,6.22647846024762,6.0183752843652,5.97347844820765,6.17153258194695,5.89714113640039,6.05432238320418,6.20693158683309,6.14511198793756,5.67589067812934,6.27964697432753,5.67589067812934,6.01319721223563
"ENSG00000170827.9",5.67589067812934,6.47672314657356,5.98006145236869,6.0674116910068,6.16894239823387,5.8739333571995,5.91901328184095,5.67589067812934,5.98848097554981,5.98517288676585,5.98363728442942,6.00840805781338,5.67589067812934,5.89071334440504,6.30267107304446,6.11069657577069
"ENSG00000170832.13",12.8054152552377,13.3578538756377,12.8101325064551,13.4839776141163,13.370838364248,13.6010947050637,13.0820292379152,13.2409369194605,12.9552115937553,13.2062638158159,12.9687722377347,13.4540935126023,13.8305961534036,12.4859940107422,13.0284637046799,11.8355198469579
"ENSG00000170835.17",6.39802790805691,6.83210637307256,6.60709903888986,6.56175100584,6.67708475332455,6.68505808200987,6.54052118569005,6.31370608559577,6.46454600488077,6.80620415479456,6.32448240488105,6.70760633956483,6.92933401392067,7.1468950119427,5.67589067812934,6.31794401382603
"ENSG00000170836.13",10.729379471951,11.0755530228809,10.4151859471604,10.9056081233633,10.7364307213276,10.8206577963834,10.68551871832,10.8936959742176,10.5752630947542,10.8373132799909,10.8357251011639,10.8327961015468,11.2566826979323,10.69189274267,10.8877039535947,10.5192698096826
"ENSG00000170837.3",10.235923347457,10.8656302779668,9.36664894615255,10.8898413369811,10.1042671553554,10.4118945185867,10.2016960605118,10.8120447490492,10.2744819585028,10.0953522829676,10.0491485859445,10.8739510422386,11.4625720842874,9.64937314063545,10.5715821377994,9.37806776897226
"ENSG00000170846.17",9.84617164124429,9.45107686169152,9.46825286875551,9.24438337726132,9.56511001272405,9.35957397598655,9.72276705652204,9.75140633822908,9.6678694223245,9.46807126276442,9.74892334115218,9.34463557347557,8.68237930353075,9.98072911773048,9.77894876465628,10.1743442310935
"ENSG00000170852.12",11.6469225490408,11.7320838927064,11.162577345375,11.7393745320202,11.4953106783589,11.9410731982806,11.5536713135569,11.6034411350602,11.4461674636792,11.278032848731,11.4901232268572,11.6771927181218,11.7400702655842,11.2058700087512,11.2484170601716,11.0772627182975
"ENSG00000170854.18",10.2254356457083,9.69461773871519,9.65478621986315,9.5348412552423,9.51969523267734,9.63587819798264,9.61399733335475,10.0491770898982,9.99019569475247,9.73993192863173,9.71513080812655,9.43890063121258,8.48320808342939,9.92098057677662,9.66336887303391,10.2825460385089
"ENSG00000170855.4",7.33664259483723,7.41998229260356,7.63938328933072,7.271093546348,7.43514698598965,7.23351211319547,7.63084412457891,6.92276472969716,7.43163527647312,7.35891368542957,7.00705965714455,7.4310567966731,7.4131124039239,7.5187269289642,6.72383537748724,8.12963288232194
"ENSG00000170860.4",8.36513728593168,8.38603784840604,8.24544196409048,8.06441065907829,8.01077973457748,8.27122674413035,8.18207270043506,8.17600713567723,8.17165188922404,7.60713426249833,8.03091018820032,8.30301551546955,8.18903276701874,8.24663192593816,8.11817365646593,8.66370482480318
"ENSG00000170871.12",12.5598368923434,12.6122955795851,11.9410410447441,12.7215304508538,12.4742792399257,12.6446065235136,12.2401561274859,12.3840346404037,12.4566556368737,11.8011081659188,12.261386779215,12.6099239825894,12.818514384034,11.8534136054477,12.4191565183031,11.7782371549021
"ENSG00000170873.19",11.0234987589581,10.7249987738028,11.9879798651156,11.0830956738195,11.1600342397433,11.4447428298883,11.6752022589079,11.4416139636462,11.6105849690325,11.5249797362001,11.0117585248171,11.4832056236318,10.985539084123,12.0980355047177,11.6238678495943,10.9982388744881
"ENSG00000170876.8",12.1071161358882,12.635253135448,11.7772284255881,12.2606558386762,12.1243363010922,12.2434153650162,11.7825210429644,12.4530822308165,12.0856220607242,11.835970356226,12.2350712117239,12.1371052083932,12.7519096795378,11.9347725190962,12.3980221043976,11.7273727624392
"ENSG00000170881.5",9.64801897996664,9.92690936018667,10.0436681397881,10.143746837197,10.1317213394559,10.1426206934045,10.0571271315279,9.90647415111415,9.94051962695937,9.62783130796487,9.54669365314586,10.1665022904845,10.0343648032177,9.85331533784426,10.0436638383622,10.1813507887861
"ENSG00000170889.14",12.7094492010422,13.231257138726,13.1678534461742,13.0185133402856,13.1770044579397,13.0984002863162,13.4669489789746,13.4356015194088,13.1984363155031,13.6390894263331,13.4271667322685,13.234579525844,13.784579876588,13.7677020957497,13.376931279246,14.6155274386114
"ENSG00000170891.11",5.67589067812934,6.83210637307256,6.13938438102559,6.51973153129129,6.10340116609388,6.3561501007125,6.21699563211378,6.37347100637612,6.19251288104612,5.67589067812934,6.28795105573073,6.38853390532617,6.25044096613262,6.10435664326627,6.1208197847973,6.06508521166244
"ENSG00000170892.13",11.0990766644062,11.8803947765438,10.9387661418386,11.6575541073091,11.4805418287344,12.0085153062828,11.3398084522094,11.8868833744485,11.5125351337343,11.3305259595933,11.5902417789083,11.5887939070404,12.4258258300076,10.9858959785226,11.9237547576668,10.812403621183
"ENSG00000170899.11",6.83597720251515,6.71531302177578,6.5424956247877,6.19264820468145,6.19853705066099,6.32768234563876,6.52420245432651,6.4788526683088,6.54840212413893,6.05432238320418,6.28795105573073,6.33660911267528,5.67589067812934,6.80479288135458,6.34005189729275,6.65240895144032
"ENSG00000170903.12",9.40556253711613,9.33396936177192,9.27339660022721,9.33449375901072,9.01397889866715,9.37863296643912,9.57028462144605,9.60798483774493,9.36827024707056,9.15619630009638,9.45560377643178,9.2261466955688,8.70658983664632,9.5715010094896,9.27896227577126,9.91597599165855
"ENSG00000170906.16",8.78850349705302,9.1892200636425,9.45574475332028,9.47048794659829,9.48504235612989,9.593078734154,9.27039638634428,8.79339200031843,9.47281561219215,9.22656852817956,9.08595404118189,9.4255356417944,8.74447660407948,8.84535311304431,8.73789563374454,8.89689534603812
"ENSG00000170909.14",10.5892944469409,11.2836895578533,10.4383272078057,11.3403821780237,11.2246461304701,11.6012782120807,10.9892708309824,11.0752079883099,11.1489739378296,11.6139960426561,11.2337357236866,11.324429132468,12.4675846012252,10.6899086357994,10.9345508250031,9.66047129286809
"ENSG00000170915.9",10.793440570006,10.6860683469208,10.6146742709411,10.4203262146015,10.5788425569565,10.5164596879765,10.5616667843294,10.4463012342377,10.2716679438873,10.3516242811714,10.783123725198,10.401284014841,9.56235104287655,10.5827751696953,10.1994192245464,10.5761533019275
"ENSG00000170917.14",6.85865403196061,7.39843836205498,7.71925969157482,7.37556106482548,7.45562363395163,7.59945818971755,7.60794227572732,7.8185220836892,7.41496848345734,7.76549177112647,7.68009216687681,7.37999348988089,7.04105856513765,7.94984267022257,6.90209041390735,7.56619333830951
"ENSG00000170919.16",11.1114544355361,10.1548618371467,10.6917104904163,10.275486369286,10.5021049829532,10.5325445588238,10.4556384119328,10.3302834457755,10.6491725415533,10.321313758236,10.4057562479039,10.3748146354923,9.83624798565182,10.3156122661731,10.2685238587523,10.6283149823626
"ENSG00000170921.16",11.5627748084753,11.2769910270862,11.0675956761864,11.3228807306719,11.4107457151869,11.2185871213071,11.2330378476621,11.1121020654593,11.6266182043302,10.9739375789009,10.8640383531613,11.5059439260479,11.1922613044551,10.1259393336484,11.1784148135688,10.6068101647961
"ENSG00000170935.8",5.67589067812934,5.67589067812934,6.2008060492993,6.01521657182054,6.02537491278444,6.11735100946983,6.01931355277768,6.17153258194695,5.98848097554981,5.67589067812934,5.67589067812934,5.86815259007472,6.73401664996841,5.97941645198401,6.26275721322134,5.67589067812934
"ENSG00000170946.15",9.1803715825002,8.76307385290966,9.06832532505858,8.79730290557883,9.0681518268049,8.8092622570138,9.01616649848035,8.72480889386646,9.06741209456275,9.32866442289876,9.0479216083839,9.08960829233036,8.97257291045274,8.99572568554173,9.20848828909484,9.46131141287982
"ENSG00000170949.18",10.9501126803354,11.1819414928499,11.0557860800588,10.9324417222664,11.0943809181389,10.9116925625249,10.7769807667486,10.7486834894136,11.0478724903978,10.9966111438953,10.8357251011639,10.9322165788822,10.6189275521475,10.7145156145088,10.8867699865838,10.9292511451847
"ENSG00000170954.12",7.00438777354877,6.53050048114882,6.68130975239561,6.49782203962075,7.09409977857034,6.40954951380817,6.31466353605133,5.87906427230555,6.2152265254329,6.2095616548359,6.16111363817346,7.08456735828686,6.54609034780275,6.66494654657986,6.34005189729275,6.65240895144032
"ENSG00000170955.10",6.60194833735279,6.10785527630154,6.99253409427374,6.9644241095686,6.86788328770139,6.54888008268715,6.09600390792612,6.9658850149011,6.90128004140545,6.51273622481767,6.94291288241168,6.43666225266693,7.81257669558038,6.49751552921025,6.37530714630699,6.44741560173287
"ENSG00000170956.17",12.0414841770249,12.5003344948487,11.1877301769274,12.58253112086,12.1649232712641,12.838577764843,12.0472607345298,12.4184362969164,12.1721576716117,12.0225772880503,11.9316783668804,12.2692175189978,12.850965357588,11.3603559799777,12.1553208349123,11.0934261986603
"ENSG00000170959.15",5.67589067812934,6.05033010035799,6.35111777904974,6.11329179958356,6.06638886651921,5.95574629424079,6.21699563211378,6.34430392323833,6.54840212413893,6.2517822131866,6.24894926153808,6.05956743841322,6.2958050253437,5.67589067812934,6.58181736638603,6.75472718832546
"ENSG00000170962.13",7.40659874900304,8.24101413548916,8.81370939762978,7.67976449959008,8.26946327002242,7.70307896156285,8.21523408932468,7.9299451534127,7.8215994681714,7.73195741454626,7.35135795234105,7.89840997075913,7.84912530576043,8.13683855747487,8.47016652172889,8.66370482480318
"ENSG00000170989.10",12.1231853672784,12.0600341378518,12.5687893237579,12.0047730713589,12.1888780688632,11.9593683612683,12.4200741420228,12.5311565009836,12.4659025248756,12.0826538800794,12.1953936751408,12.0320064526784,11.0077898867834,12.5513252604431,12.4113890556885,12.9831997625489
"ENSG00000171033.13",8.82642992125478,8.15927636349995,8.64324111063508,7.95402645861857,8.56207947575479,8.62113282511382,8.62454202571756,8.46692584539626,8.5308101571335,7.90652165234154,8.00385394213116,8.06090279370565,7.00513213938968,8.46195204759927,7.95002122720913,9.11422641682363
"ENSG00000171044.11",9.34523565090476,8.41628645399971,8.94112057584062,8.76583048228536,9.04340623863837,8.73502551320633,9.03851068894702,9.20299083515289,8.97626846196161,9.0073696915053,8.9515563353173,8.61471190936571,8.43737342658948,9.08065584338335,8.63778832898987,9.07940469251833
"ENSG00000171045.16",9.73455445304215,9.82562626790193,9.5660142941279,9.80857281326296,9.42905624387253,9.5111224040026,9.46226969280647,9.74627944963531,9.57022541152485,9.52951452167327,9.89805114580367,9.49297419590064,9.31038113101566,9.813687804638,9.63686174740336,10.087487062423
"ENSG00000171049.9",12.5168392629432,13.5075046026589,12.2021734306802,13.4368248204064,12.7419388176322,13.8847321883439,13.040766841325,13.1440703994166,12.7289027224099,12.4225309539209,12.4981799878454,12.7662944525103,13.8164244581348,11.6934031361255,13.1968136197268,11.5873792551771
"ENSG00000171051.9",14.301177091598,14.9061551415877,13.6670461725271,15.052497929616,14.4488473322981,15.4377643399498,14.6778891496384,14.8061071750435,14.6139759898254,14.2739252581,14.2608709558461,14.7124486349431,15.2054952839005,13.5423636863434,14.5795900323354,13.1258083843903
"ENSG00000171055.15",10.1663441132377,9.59001411768436,9.7473648662213,10.1106932660117,10.0027593284563,10.1839738823236,10.0492043304384,10.0069795852938,10.1860749429044,9.96491814858712,10.1756714359193,10.0792746061135,10.645096473306,9.98721686280598,10.1092897530054,10.005608546679
"ENSG00000171056.8",6.60194833735279,6.44828033484135,6.3728476452966,6.37696463974825,6.1373761048342,6.48253454335055,6.24307881895926,6.31370608559577,6.33455723676296,6.2095616548359,6.20693158683309,6.41302455888916,5.67589067812934,6.19970097413059,6.21975133917081,6.47058565027436
"ENSG00000171067.11",9.13598480927708,9.29447412533068,9.23907677244507,8.89643084652462,9.09046173962922,9.25567681766993,9.39801023204721,9.35939449424745,9.35631477295328,9.10102934187698,9.1168862587872,9.05269355087881,8.66270456696591,9.33950098760797,9.10225918000672,9.20003070710546
"ENSG00000171084.16",6.53990996803256,6.85023560759205,6.77562685764942,6.71098649828485,6.78370192385653,6.77061575311129,6.54052118569005,7.0600321424206,6.70447835679248,6.39513967222764,6.741606870558,6.48167799380115,5.67589067812934,6.59740085655356,6.50031614587944,6.80184348025616
"ENSG00000171097.14",8.55929243835289,8.2296339792558,8.14910933759212,8.32389637509088,7.96161355747978,8.19990696115592,7.97700205232176,8.14960431242008,8.16541430687898,8.17470852564318,8.08343430981688,8.47517374933964,7.67586066477598,8.84895497794758,7.74865549356168,7.97102810760611
"ENSG00000171100.16",10.8261678819187,10.9017948915165,10.510123832159,10.6479532267099,10.7510284092184,10.7308762748348,10.5164616473682,10.4441966223973,10.7495919088629,10.6842907562144,10.8649424827519,10.6430352866637,10.9409852171118,10.3711806200554,10.3535285050313,10.4319415692838
"ENSG00000171101.14",7.57157585370545,7.61681539139838,8.44258640986829,7.79519944661236,8.11621883421497,7.36205213136983,7.86837226740482,8.45417982094484,7.78880414684391,7.83006035922591,7.58934711656756,7.66556117783799,7.10948222087368,8.1724796880513,8.76287496851187,8.44829353775092
"ENSG00000171103.11",8.22822735853945,8.3019628239343,8.52999243396727,8.29738985676784,8.23645886399451,8.16028210809603,8.37641536896469,8.55697763998188,8.5308101571335,8.04062558296678,7.77296996047652,8.12074164504035,8.34710112493295,8.82354614204653,8.33665418346247,8.77110663883254
"ENSG00000171105.14",9.66626778700379,10.4632702146169,10.3776980891963,10.0067079126968,9.75900060368278,9.75224361922754,9.72650291019332,9.79011460876219,9.92267371810241,9.39372477449648,9.37371081080061,9.88153964700317,11.1007268957544,9.58012695533605,10.2468279960999,9.92714346224829
"ENSG00000171109.19",10.3846971855378,10.2359646759064,10.1587274297593,10.5591797715421,10.6537237854039,10.5484516536454,10.4207879067836,10.7478309254615,10.8836044505127,10.4278139524448,10.4304119385555,10.8676414949226,10.442555633907,10.8343096670586,10.611717444593,10.2814598980073
"ENSG00000171115.4",11.8795240196061,11.9715586620582,12.140094439565,12.2356568273867,11.7674541649208,12.0149210654229,11.9267668776154,11.4468738488031,11.5677009256004,11.9873891216435,12.1685662999598,12.2334292738548,12.0924416589823,11.9510044129589,11.416338439934,11.9233134387196
"ENSG00000171116.7",7.67417954241522,5.67589067812934,7.42814212349947,6.93779391431904,7.61417553727665,7.2439212343671,7.53048065477156,7.65072227252664,7.59174457363183,7.66213747690138,5.67589067812934,7.45580071378405,7.18941175086706,6.92649248311712,7.364598094673,6.93069316556464
"ENSG00000171119.3",6.31420600084559,6.55602641755963,5.92439797958793,5.9531612506928,6.16894239823387,6.11735100946983,6.01931355277768,6.34430392323833,6.23698091819615,5.67589067812934,6.28795105573073,5.86815259007472,5.67589067812934,6.15449497100017,5.67589067812934,6.11069657577069
"ENSG00000171121.17",7.33664259483723,7.17133106999774,7.06206987946977,7.31016540635241,7.62602965109709,7.14661105049828,7.42795156489994,7.95484648240352,7.24052222779168,7.39285691413975,7.57990232033551,7.21205512715354,7.09277743166769,7.55687954743584,7.17145044679653,7.0687173084387
"ENSG00000171130.19",10.5065884437342,9.9473504155791,9.81612721185624,9.59642100856177,9.6313253359087,9.71449624328656,9.6886984166696,10.1903238728974,9.86683081574308,10.0332442155961,10.2016995270877,9.54330965681434,9.18951295093445,9.8709720533186,9.99760780891142,10.5928765586265
"ENSG00000171132.14",9.94119602368659,9.97083602356242,10.090803462579,9.6957123325024,9.96726341265907,9.90861021866764,10.2620341801208,9.97376677458853,10.2723719640458,10.2263491577533,9.5824466102822,9.69246356255711,9.92859549433742,9.9561354937135,10.0570311156525,9.96013365295261
"ENSG00000171135.15",8.95593544585238,9.22330732596965,9.20203292068588,9.21225883678257,9.30657409530635,9.23488642641522,9.34703071293654,9.14156341057126,9.1530445620414,9.30990226895396,9.28953760777319,9.28026556803977,8.96460328844453,9.2256437268481,9.25294198895897,9.27657093588629
"ENSG00000171148.14",10.9554048577812,11.5939522075701,11.4762699933381,11.4103476707343,11.6389873097659,11.7428781309909,11.5229565039802,11.4583784887332,11.3693855290886,11.7060079070629,11.6054617713999,11.5090988633709,11.9343300909649,11.4456781243985,11.6879707590705,11.408171397728
"ENSG00000171150.9",9.66107754229201,9.48184053767196,9.45888207144903,9.48971821400209,9.61888084335397,9.56934956209247,9.83196650003882,9.7325173547126,9.67108354081166,9.43138215969516,9.62162827027012,9.55211448079618,9.35962909469618,9.70363808489219,9.47410424738146,9.57772893873672
"ENSG00000171155.8",8.8075946223149,8.87150606422918,8.39004168706653,8.81277859956777,8.6110262539368,8.90936374822599,8.68282173617357,8.53299186153545,8.64570259965376,8.16861685991244,8.72846055366488,8.89457485803523,9.12677508805866,8.63150546613925,8.69524788304023,8.90261388668476
"ENSG00000171159.5",9.18763634468859,9.94904076520057,9.66973663226291,9.82377781285211,10.0538974127923,10.0923952642893,10.1387134389233,9.8566254343692,9.94759630331547,10.1518920806139,9.97558730496595,9.99802593026664,10.3485772613121,9.68177786440488,10.0866601904931,9.99105314525339
"ENSG00000171160.18",6.78894440033066,6.6047308240823,6.22886592215698,6.63967750988151,6.39079679738129,6.29782148078434,6.58752678722503,6.37347100637612,6.38632689505796,6.86216617391648,6.35894087373676,6.58358343743766,6.4496783897213,6.49751552921025,6.30267107304446,6.61542140488706
"ENSG00000171161.13",10.5892944469409,11.1660765506467,10.8374258642245,11.0937687456622,10.8604317789654,11.2532311645922,11.0405373917664,11.2616881970209,11.1022789119697,11.1347482365855,11.1270166483885,11.1113911236145,11.216550357065,10.967183208381,10.9693744571502,10.7720216433268
"ENSG00000171163.16",10.0951457663959,9.90094156708209,9.89335532291983,9.80244536273021,9.63407614016883,9.74574990598791,9.45025080869823,9.69574979573594,9.80092678994699,10.0717813485578,9.8640121632303,9.67484913714846,10.0531244458432,10.112654724793,9.81483596818209,9.57239509852949
"ENSG00000171169.9",8.87696346520424,9.49581865658909,9.03915972444033,9.3619145466338,9.3305681323047,9.57118892976949,9.3502709082112,9.4422231630623,9.47894923869841,9.94601957291611,9.25941445044974,9.36479465101903,9.51972334471639,9.33440238642813,9.70435966975934,9.45358940428672
"ENSG00000171174.15",7.3929316113298,7.13095930671044,6.77562685764942,6.99038210545351,6.94538500262752,6.833753768134,6.84819138942745,7.12253785026352,7.07292260974948,7.46851941092398,6.72097762674212,7.05023858543442,6.3378939162583,7.74013187574767,6.65578537844878,7.10344130659331
"ENSG00000171202.7",6.26753330394933,6.91956905268062,7.1542139992797,6.97748449164323,6.9973293551182,6.80271348866146,7.06199511013312,7.1931437425798,6.91891846192244,6.78679392791102,6.85656380353023,6.97806530443622,7.00513213938968,7.37497627917928,7.09900493422373,7.85982053568581
"ENSG00000171204.13",7.99287196265797,7.79489705113222,8.31435268708531,8.13660026943647,8.01516065125961,8.14511871547425,8.25115579208843,7.89168993389713,7.88866697026563,8.05398722298036,7.93370355445725,8.19199037090968,8.16080736607145,8.04338156383921,7.72225260087045,8.86794937260972
"ENSG00000171206.15",12.7501882937906,12.9435602016517,12.3967926810254,12.8449663130257,12.4488309360493,12.8303824825562,12.4647745717739,13.0271233096517,12.5069445962483,12.5780957602771,12.799765730994,12.8905277294402,13.2951067996522,12.4480849806521,12.978086424429,12.0639773435423
"ENSG00000171208.10",7.67417954241522,8.04635591201825,7.54144761796858,8.12145347416645,7.60220872772271,7.77897780080649,7.79061279805506,7.89814344618225,7.48030437556515,7.97878666291461,7.49150744363995,7.52716016183884,8.03379130942211,7.46931444881848,8.19496747093463,8.15433819467218
"ENSG00000171219.9",8.75445651564655,8.84241897493848,8.61222017341001,7.82727693022427,8.39735960984753,8.19010876158804,8.3731760970554,8.47535842503041,8.49440594353565,8.09329138817445,8.44331868839572,7.99291275710632,7.90210252518776,8.06894585319375,8.33665418346247,8.72330580836471
"ENSG00000171222.11",9.55870720010822,10.2066144463854,9.76897314606461,10.0589998223779,9.67471599292233,10.1101745975943,9.99145231310655,10.0126780923667,9.80969674200658,10.3952926526517,10.2919504927684,10.0792746061135,10.1608107238665,9.92267429689796,9.78499271915287,10.341054593574
"ENSG00000171223.6",13.1846532505796,13.9184881408986,12.894667446335,13.8650316812898,13.4308524265996,14.3505249638712,13.5676529503535,14.0648709322341,13.5107003689711,13.582518428615,13.5544273369512,13.6191532268149,14.4067881797142,13.2665733956607,13.6412921877382,13.0963587881039
"ENSG00000171224.9",6.83597720251515,6.95251202595122,6.91801993858135,6.82355965699941,6.71856500867894,6.92132732213558,6.90333134221016,6.57084289229616,6.86503475238084,6.76697140130592,6.81977825103871,6.77128808497744,7.04105856513765,7.0350544998097,6.6072169374829,7.11477420363956
"ENSG00000171236.10",11.6527958144203,12.6436062227011,11.1500758588218,12.3015619437591,11.7977063143526,12.9424999483628,11.779836112856,12.1695538998236,12.0620343478093,11.6599471343315,12.2277143374761,12.077642759366,12.0162670976999,10.7756577876127,11.7395541190021,10.4941856743485
"ENSG00000171241.9",8.57056959229313,7.04546731231157,7.00275289648682,7.18873654826828,6.95598567949095,7.37138123366924,7.00529241717209,6.92276472969716,6.74730632477128,7.48929952199675,7.77296996047652,6.84518618255679,7.00513213938968,7.44897691945178,6.65578537844878,7.211872914452
"ENSG00000171246.7",6.71360420665266,6.38766100558431,6.86120777366626,6.37696463974825,6.30253622423838,6.15911317484282,6.24307881895926,6.84649767367011,6.64783725641963,6.48509308453878,6.50867779479674,6.52407991179059,5.67589067812934,6.74748376617771,6.44060432967808,7.32966022751706
"ENSG00000171262.11",9.73702210710932,9.19495835611149,9.45102580953145,9.47435477394621,9.6395619337282,9.45839977483399,9.78140213316742,9.23518746988544,9.61097946651738,9.08215298383408,9.3660274488628,9.72550099682291,8.66764927055782,9.362221594685,9.35700067593926,9.81736877096065
"ENSG00000171291.9",9.92398708558806,9.53920136097561,9.46825286875551,9.73808042301591,9.62856923269705,9.45042076643583,9.85033500154715,9.5678270523082,9.76730291238244,9.63429487610169,9.43862099813981,9.59704533665093,8.77680802774616,9.63081778138724,9.54477980441876,9.8203678934805
"ENSG00000171295.13",9.59455924650726,9.10024081904863,9.29641058452962,9.42124748939831,9.32375383770301,9.25338172349321,9.49627086559256,9.52050720853821,9.37223322599379,9.6148159014363,9.63019145421081,9.42936700045928,9.63900613068123,9.2664040048658,9.51595756345379,9.38620835445979
"ENSG00000171298.13",10.7244270229296,12.3808213823109,11.948554756464,12.0855965574246,11.8416306241846,12.0010623917751,12.2220308206349,11.7240146052239,11.8652472819429,11.9857118670834,12.2730058643235,12.3992520972209,12.6991144967443,11.5629868626426,11.9786681259623,11.0691124811484
"ENSG00000171302.17",12.1170623708666,12.8458201089154,11.6426734466656,12.3230555037766,12.1769504003973,12.9169878287979,12.0730750431377,12.66442641646,12.2012404366835,12.19433246448,12.4460014045727,12.518303797636,12.988586143913,12.0090055896069,12.7240883367631,11.5821034201338
"ENSG00000171307.19",9.10175925690331,9.11243206359299,8.86463621408524,9.06313009203618,9.0054574444907,8.93547379197492,8.71615147794202,9.18026574352315,8.80993056913472,9.08215298383408,9.19718408800158,9.00965948568568,8.53844769188584,8.85254765004588,9.18113309280444,9.43997454509749
"ENSG00000171310.11",12.539907246967,13.5503369640784,12.7895189647288,13.1071253357782,12.9016563476548,13.0653269715924,12.6994159958479,13.3110944667764,12.8790416131231,12.7939933585102,13.1963166985039,13.1222500207,13.6764730258616,12.9849155592147,13.203762764241,12.5392198374771
"ENSG00000171311.13",9.5726030407613,9.24558639830501,9.76897314606461,9.60172930782594,9.63270139912343,9.38283391779231,9.47270384773297,9.1571711668026,9.49113801667577,9.3911785782391,9.55796280463239,9.58680128492535,9.42756900368849,9.54310172015116,9.31851588004303,10.0496870430664
"ENSG00000171314.9",11.5793166624799,12.4223762133755,12.2643686672853,12.6395337599429,12.4646924776892,12.3589611576228,12.1600662618281,12.6612630475898,12.3050151961575,12.4006709990324,12.426549450741,12.6303451239672,12.9876135185257,12.2591278786581,12.6490120256966,12.1594498800471
"ENSG00000171316.13",12.3681202960925,12.4332582533559,11.9825681804418,12.0821339787677,12.2763104788192,12.0722976780654,11.97711669874,12.1419358182696,12.2927691900553,12.025845335594,12.2685743178652,12.2921564591648,11.8187541386599,12.1544751836671,12.2093303201601,11.5904479344061
"ENSG00000171320.15",6.3575009644801,7.13095930671044,6.45327280145486,6.88233054241763,6.58755699602801,6.59014737451037,6.37858123215825,7.7554409274364,6.27802407108124,6.78679392791102,6.48116186992131,6.33660911267528,6.4144519861683,6.80479288135458,6.34005189729275,7.0687173084387
"ENSG00000171357.6",5.67589067812934,6.10785527630154,6.25550669154783,6.32174241479854,6.19853705066099,6.38339350506825,6.2917803794512,6.52623321194449,6.31630244673376,6.2517822131866,6.05244697417614,5.94758963447467,5.67589067812934,5.97941645198401,5.67589067812934,6.1518401046215
"ENSG00000171365.17",8.99382443896173,9.8126799187975,9.53218126472989,9.58037685588927,9.01610126597507,9.38283391779231,8.95337018750919,8.48373995010251,8.76811747068121,9.75581756036863,9.2370990618103,9.25238081205709,9.25936887503646,8.76750125515904,8.90781538713543,8.69712934541432
"ENSG00000171368.12",8.08401659334924,8.85703762781012,8.43288546678606,7.74216478027332,8.08337106852237,7.59945818971755,7.72381054836227,8.90281269283576,8.47209549934628,8.30777563503878,8.01066961343754,7.71295766530075,8.52757430437708,8.29570146214632,8.77928417497045,8.13461022248879
"ENSG00000171385.10",5.67589067812934,7.28444988933345,7.16301840482816,6.42785562626327,7.2166080768947,6.89299110445322,7.30853709010049,6.95171321077439,7.17371843032663,7.02878888571855,6.85656380353023,6.77128808497744,7.54572229766941,6.76698387380173,7.53064698099561,6.1518401046215
"ENSG00000171408.14",7.44669414479914,6.83210637307256,6.99253409427374,6.93779391431904,7.13941828543959,6.78680260437145,7.16719032938947,6.63341086350915,7.38666726745148,7.43666997861767,6.95932755418996,6.70760633956483,6.48323195778737,6.9899108721614,7.44491946810256,6.49303595501706
