"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FLJ42393","ENSG00000279891.1",245.756612498618,-0.243949515207881,0.238267213144491,-1.02384844305013,0.305906865216367,0.999833256914471
"ENSG00000279894","ENSG00000279894.1",8.43465762736152,0.648501901931955,0.875819820407103,0.740451274133663,0.459026216582101,0.999833256914471
"ENSG00000279900","ENSG00000279900.1",48.7106624584152,-0.00569640129072168,0.370032275257964,-0.0153943363095841,0.987717581862711,0.999833256914471
"ENSG00000279901","ENSG00000279901.1",281.022747065417,0.0779010542121675,0.166275235166071,0.468506654850687,0.63942231309049,0.999833256914471
"ENSG00000279907","ENSG00000279907.1",7.7522838020368,0.717791495259536,1.02321084888603,0.70150887868419,0.482985495659266,0.999833256914471
"ENSG00000279908","ENSG00000279908.1",54.5337963726228,0.0591678154294035,0.399587621536691,0.148072193032062,0.882285794252878,0.999833256914471
"ENSG00000279912","ENSG00000279912.1",10.9935981220505,0.0728084051503741,0.594831860715673,0.12240165660053,0.902580926599747,0.999833256914471
"ENSG00000279913","ENSG00000279913.1",91.8370064073209,0.0352668103860712,0.332354338477327,0.106112080701715,0.915493426249033,0.999833256914471
"ENSG00000279917","ENSG00000279917.1",212.11377519766,0.309587038553787,0.238625036464735,1.29737869563213,0.194500919126077,0.999833256914471
"ENSG00000279930","ENSG00000279930.1",26.5441884083535,0.840049527086737,0.789713518871787,1.06373958025546,0.287446688840331,0.999833256914471
"ENSG00000279933","ENSG00000279933.1",7.61394420076216,0.0244593274363153,0.82360068544499,0.0296980416220756,0.976307873793454,0.999833256914471
